Date,Open,High,Low,Close,Volume,Change
2024-11-07,9980,10050,9800,9820,820991,-0.01603206412825653
2024-11-08,9960,9980,9620,9620,645874,-0.020366598778004064
2024-11-11,9570,9600,8970,8970,821146,-0.06756756756756754
2024-11-12,8940,8950,8380,8400,927035,-0.0635451505016722
2024-11-13,8160,8450,8160,8200,539103,-0.023809523809523836
2024-11-14,8210,8420,8150,8190,477623,-0.0012195121951219523
2024-11-15,8100,8390,8080,8300,503532,0.013431013431013383
2024-11-18,8280,8630,8220,8450,448061,0.01807228915662651
2024-11-19,8450,8550,8350,8490,286229,0.004733727810650956
2024-11-20,8550,8600,8420,8480,257913,-0.0011778563015312216
2024-11-21,8430,8590,8410,8460,282532,-0.002358490566037763
2024-11-22,8440,8600,8440,8460,269504,0.0
2024-11-25,8500,8620,8490,8530,331567,0.008274231678486954
2024-11-26,8540,8610,8480,8600,274554,0.008206330597889888
2024-11-27,8640,8650,8350,8500,340896,-0.011627906976744207
2024-11-28,8490,8520,8400,8470,205340,-0.003529411764705892
2024-11-29,8480,8520,8180,8220,355851,-0.029515938606847647
2024-12-02,8240,8360,7980,7980,397174,-0.029197080291970767
2024-12-03,7980,8280,7970,8220,486237,0.03007518796992481
2024-12-04,7990,8190,7960,8080,466658,-0.01703163017031628
2024-12-05,8090,8170,8020,8020,220900,-0.007425742574257432
2024-12-06,8090,8100,7730,8000,506349,-0.0024937655860348684
2024-12-09,7810,7900,7610,7610,465731,-0.04874999999999996
2024-12-10,7610,8110,7610,8090,305408,0.06307490144546657
2024-12-11,8010,8440,7990,8390,328375,0.03708281829419047
2024-12-12,8420,8550,8190,8250,651085,-0.016686531585220488
2024-12-13,8270,8540,8270,8510,351684,0.031515151515151496
2024-12-16,8530,8610,8460,8510,349429,0.0
2024-12-17,8510,8560,8430,8500,397274,-0.001175088131609825
2024-12-18,8500,8530,8390,8520,258847,0.0023529411764706687
2024-12-19,8330,8700,8210,8570,506525,0.005868544600938996
2024-12-20,8570,8580,8270,8320,498093,-0.029171528588098017
2024-12-23,8500,8640,8410,8520,353271,0.024038461538461453
2024-12-24,8520,8530,8360,8400,203710,-0.014084507042253502
2024-12-26,8410,8480,8230,8240,209305,-0.01904761904761909
2024-12-27,8220,8310,8000,8060,347096,-0.021844660194174748
2024-12-30,7980,8170,7960,8110,151926,0.006203473945409321
2025-01-02,8150,9050,8150,8890,1696740,0.09617755856966714
2025-01-03,9000,9000,8670,8770,882442,-0.013498312710911176
2025-01-06,8900,9270,8870,9020,1107007,0.02850627137970352
2025-01-07,9140,9190,8850,8860,726459,-0.0177383592017738
2025-01-08,8810,9060,8710,8990,690427,0.0146726862302482
2025-01-09,8970,9010,8840,8850,527591,-0.015572858731924377
2025-01-10,8850,9170,8830,8900,585063,0.005649717514124353
2025-01-13,8820,8890,8650,8650,425550,-0.028089887640449396
2025-01-14,8690,9130,8590,8950,1044403,0.034682080924855585
2025-01-15,8970,9350,8940,9240,902281,0.03240223463687153
2025-01-16,9300,9420,9150,9170,747355,-0.007575757575757569
2025-01-17,9230,9600,9200,9400,951300,0.025081788440566966
2025-01-20,9650,12220,9310,12220,10306645,0.30000000000000004
2025-01-21,13360,15580,13080,14580,52938486,0.19312602291325698
2025-01-22,14390,14520,13510,14380,17376876,-0.013717421124828544
2025-01-23,14940,16430,14590,15670,41533962,0.0897079276773296
2025-01-24,15460,15990,15060,15800,5901091,0.008296107211231751
2025-01-31,15120,16710,15110,16350,6695265,0.034810126582278444
2025-02-03,16390,17530,15910,16650,5953898,0.0183486238532109
2025-02-04,16480,17360,16150,16730,4769195,0.00480480480480483
2025-02-05,17820,19200,17120,17710,10850039,0.05857740585774063
2025-02-06,17800,18070,17100,17560,3402484,-0.008469791078486777
2025-02-07,17220,18290,16720,18120,4652888,0.03189066059225509
2025-02-10,18110,19200,17550,18090,3904168,-0.0016556291390728006
2025-02-11,17630,18850,17510,18790,3334767,0.038695411829740234
2025-02-12,18870,18950,18260,18760,2674462,-0.0015965939329430912
2025-02-13,18760,19950,18600,19880,3836207,0.05970149253731338
2025-02-14,20250,20550,19720,20500,2757730,0.031187122736418438
2025-02-17,20300,20550,18810,20450,3105561,-0.0024390243902439046
2025-02-18,20300,22250,20050,22100,8222687,0.0806845965770171
2025-02-19,21500,21550,19980,20300,4707715,-0.08144796380090502
2025-02-20,19850,20350,18710,19000,5537732,-0.0640394088669951
2025-02-21,18710,19630,18560,18900,5545753,-0.0052631578947368585
2025-02-24,18700,19500,18240,19210,3721004,0.016402116402116418
2025-02-25,18910,19490,18710,18970,3190719,-0.012493492972410203
2025-02-26,18950,19090,18520,18640,2056880,-0.017395888244596702
2025-02-27,18780,18800,17290,17510,6896998,-0.060622317596566555
2025-02-28,16960,17450,16460,16520,4554216,-0.05653912050256993
2025-03-04,16200,16800,15890,16640,2841687,0.007263922518159882
2025-03-05,16770,17270,16580,16850,2701441,0.01262019230769229
2025-03-06,16860,17170,16100,16230,2406108,-0.03679525222551927
2025-03-07,15800,16490,15800,16370,2027616,0.008626001232285851
2025-03-10,16240,16560,15760,15870,2047397,-0.030543677458766072
2025-03-11,15250,16500,15180,16100,3778869,0.01449275362318847
2025-03-12,16160,17460,16000,17200,6207980,0.06832298136645965
2025-03-13,17650,17810,16440,16440,3613225,-0.04418604651162794
2025-03-14,16440,17410,16370,17160,3147936,0.04379562043795615
2025-03-17,17280,17410,16450,16570,2343379,-0.03438228438228441
2025-03-18,16650,16870,16070,16180,2068847,-0.023536511768255886
2025-03-19,16120,16420,15870,16010,1623067,-0.010506798516687232
2025-03-20,16150,16350,15950,16070,1206140,0.0037476577139288203
2025-03-21,15920,16800,15670,15940,2556715,-0.008089607965152457
2025-03-24,15920,15980,15280,15370,1080915,-0.03575909661229615
2025-03-25,15550,15550,14430,14450,2035442,-0.0598568640208198
2025-03-26,14490,14670,14040,14590,1377265,0.009688581314878819
2025-03-27,14290,14700,14160,14320,996766,-0.018505825908156304
2025-03-28,14430,14570,13910,14000,1429277,-0.022346368715083775
2025-03-31,13610,13940,13500,13580,1083480,-0.030000000000000027
2025-04-01,13720,13990,13570,13800,842464,0.016200294550809957
2025-04-02,14120,14180,13710,13850,659250,0.0036231884057971175
2025-04-03,13350,14080,13160,13860,667898,0.0007220216606498298
2025-04-04,13620,14050,13250,13510,896815,-0.025252525252525304
2025-04-07,12930,12940,12350,12360,1164241,-0.08512213175425609
2025-04-08,12800,12810,12230,12360,821665,0.0
2025-04-09,12180,12570,11930,12090,850808,-0.021844660194174748
2025-04-10,12970,13000,12530,12810,1052769,0.05955334987593042
2025-04-11,12660,13520,12540,13450,1467040,0.049960967993754934
2025-04-14,13970,14070,13540,13650,1286397,0.014869888475836479
2025-04-15,13810,13810,13330,13570,1032008,-0.00586080586080584
2025-04-16,14180,14180,13160,13250,1781766,-0.02358142962417098
2025-04-17,13000,13670,12980,13310,888289,0.004528301886792541
2025-04-18,13310,13520,12980,13210,633822,-0.007513148009015813
2025-04-21,13130,13455,13090,13330,528737,0.009084027252081794
2025-04-22,13120,13580,13100,13180,610189,-0.011252813203300849
2025-04-23,13400,13400,13080,13290,708231,0.008345978755690542
2025-04-24,13330,13430,13050,13150,604999,-0.010534236267870534
2025-04-25,13200,13440,13190,13260,727054,0.008365019011406849
2025-04-28,13330,13340,12840,12870,552435,-0.02941176470588236
2025-04-29,13470,14510,13400,13890,8130912,0.07925407925407923
2025-04-30,14790,14870,13650,13800,3965930,-0.006479481641468721
2025-05-02,13900,14550,13710,14390,2859159,0.04275362318840581
2025-05-07,14670,14710,14130,14310,1600973,-0.005559416261292527
2025-05-08,14350,17880,14270,17400,15680513,0.2159329140461217
2025-05-09,18200,18200,16990,17390,5472363,-0.0005747126436781436
2025-05-12,17380,17430,16540,16910,3446115,-0.027602070155261615
2025-05-13,17370,17880,17040,17610,6500789,0.04139562389118856
2025-05-14,18030,18200,17500,18200,4837085,0.03350369108461093
2025-05-15,18070,18580,17150,17250,3441491,-0.052197802197802234
2025-05-16,17050,18400,16890,18200,7368880,0.05507246376811592
2025-05-19,17670,17770,16860,17170,2236463,-0.056593406593406614
2025-05-20,17400,17400,16480,16480,1933710,-0.04018637157833427
2025-05-21,16480,16810,16100,16390,2098731,-0.005461165048543659
2025-05-22,16000,16190,15660,15850,1515416,-0.032946918852959084
2025-05-23,16120,16230,15510,15720,1189943,-0.008201892744479466
2025-05-26,15480,15860,15410,15680,1090931,-0.0025445292620864812
2025-05-27,15920,15920,15230,15400,1158682,-0.017857142857142905
2025-05-28,15600,16130,15210,15350,1719338,-0.0032467532467532756
2025-05-29,15520,15530,15140,15200,1112611,-0.009771986970684043
2025-05-30,15250,15350,15030,15060,661700,-0.009210526315789447
2025-06-02,15050,15780,14910,15500,1282570,0.02921646746347939
2025-06-04,15650,16090,15300,15970,1377302,0.030322580645161246
2025-06-05,16090,16100,15640,15810,1075799,-0.010018785222291826
2025-06-09,16020,16450,15730,15800,1281142,-0.0006325110689436864
2025-06-10,15880,15940,15480,15650,839202,-0.009493670886076
2025-06-11,15700,15970,15620,15670,757935,0.0012779552715656006
2025-06-12,15720,15920,15550,15700,1064424,0.0019144862795150708
2025-06-13,15720,15780,14890,15200,1523591,-0.031847133757961776
2025-06-16,15000,15580,14820,15480,1058706,0.018421052631578894
2025-06-17,15490,15540,15000,15210,1063260,-0.01744186046511631
2025-06-18,15150,15640,15000,15490,1132153,0.018408941485864583
2025-06-19,15900,16130,15120,15280,1452590,-0.01355713363460298
2025-06-20,15210,16500,15160,16300,4843597,0.06675392670157065
2025-06-23,16500,16940,16200,16740,3356694,0.026993865030674913
2025-06-24,17450,17450,16740,16790,2305475,0.0029868578255674016
2025-06-25,16970,17270,16450,16550,1928028,-0.01429422275163783
2025-06-26,16810,17040,15970,16140,1306933,-0.024773413897280938
2025-06-27,16240,16540,16090,16280,719129,0.00867410161090465
2025-06-30,16290,16440,16010,16050,601402,-0.014127764127764175
2025-07-01,16090,16240,15560,15560,1033061,-0.030529595015576283
2025-07-02,15610,15740,15210,15470,959173,-0.005784061696658127
2025-07-03,15600,16240,15470,16050,1266642,0.03749191984486111
2025-07-04,16830,16830,15600,15670,1727187,-0.023676012461059215
2025-07-07,15550,15720,15320,15400,679792,-0.01723037651563497
2025-07-08,15450,15540,15180,15250,583287,-0.009740259740259716
2025-07-09,15340,15400,15040,15040,735311,-0.013770491803278717
2025-07-10,15160,15160,14850,15030,776048,-0.0006648936170212671
2025-07-11,15000,15360,14970,15120,728459,0.0059880239520957446
2025-07-14,15140,15190,14580,14600,691817,-0.03439153439153442
2025-07-15,14680,14990,14260,14840,925946,0.016438356164383494
2025-07-16,14920,15180,14690,14940,499249,0.006738544474393482
2025-07-17,15100,15330,14740,15260,893345,0.021419009370816644
2025-07-18,15260,15270,15070,15200,443265,-0.003931847968545177
2025-07-21,15270,15330,15080,15280,369617,0.0052631578947368585
2025-07-22,15260,15290,14700,14830,590520,-0.02945026178010468
2025-07-23,14790,14830,14350,14760,662614,-0.004720161834120051
2025-07-24,14780,14890,14510,14570,438688,-0.01287262872628725
2025-07-25,14580,14800,14510,14650,226297,0.005490734385724005
2025-07-28,15470,15490,14920,15280,1432174,0.04300341296928334
2025-07-29,15180,15230,14860,14880,592465,-0.02617801047120416
2025-07-30,14850,15020,14710,14710,460324,-0.011424731182795744
2025-07-31,14760,14790,14420,14510,523914,-0.013596193065941509
2025-08-01,14400,14440,13900,14040,562051,-0.03239145416953826
2025-08-04,13990,14230,13870,14200,376516,0.01139601139601143
2025-08-05,14290,14470,14260,14400,298846,0.014084507042253502
2025-08-06,14320,14480,14240,14450,218357,0.003472222222222321
2025-08-07,14210,14960,14150,14770,927971,0.02214532871972308
2025-08-08,14750,15440,14650,15190,1089366,0.028436018957346043
2025-08-11,15330,15340,15100,15280,417600,0.00592495062541154
2025-08-12,15220,15780,15220,15330,912854,0.00327225130890052
2025-08-13,15470,15560,15340,15490,453013,0.010437051532941943
2025-08-14,15350,15470,15210,15470,444836,-0.0012911555842478606
2025-08-18,15190,15250,14510,14550,703171,-0.05946994182288301
2025-08-19,14410,14580,14260,14300,369023,-0.01718213058419249
2025-08-20,14040,14180,13760,13980,449629,-0.02237762237762242
2025-08-21,13990,14080,13550,13640,564506,-0.024320457796852657
2025-08-22,13580,13940,13580,13870,319090,0.016862170087976525
2025-08-25,14040,14680,14040,14610,702144,0.053352559480894124
2025-08-26,14450,14840,14390,14750,535907,0.00958247775496246
2025-08-27,14800,14840,14500,14640,281575,-0.007457627118644061
2025-08-28,14790,14810,14510,14550,206349,-0.006147540983606592
2025-08-29,14460,14890,14430,14600,447285,0.0034364261168384758
2025-09-01,14670,14670,14170,14270,322592,-0.022602739726027443
2025-09-02,14250,14310,13800,14200,474973,-0.004905395935529078
2025-09-03,14200,14520,14170,14450,348639,0.01760563380281699
2025-09-04,14480,14660,14410,14600,437051,0.01038062283737018
2025-09-05,14800,14880,14650,14720,323044,0.008219178082191858
2025-09-08,14720,14940,14620,14850,313825,0.008831521739130377
2025-09-09,14970,15370,14820,15270,788382,0.028282828282828243
2025-09-10,15450,15700,15210,15400,1283650,0.008513425016371867
2025-09-11,15540,15550,15160,15510,915229,0.0071428571428571175
2025-09-12,15540,15770,15360,15580,726593,0.004513217279174642
2025-09-15,15700,15830,15390,15630,775693,0.003209242618742003
2025-09-16,16820,17020,15640,15790,4306897,0.010236724248240625
2025-09-17,15500,15620,15150,15200,820280,-0.0373654211526282
2025-09-18,15400,15700,15350,15570,777130,0.02434210526315783
2025-09-19,15840,15880,15470,15600,848468,0.0019267822736031004
2025-09-22,15640,15680,15480,15570,718950,-0.0019230769230769162
2025-09-23,15760,16050,15500,15590,931420,0.0012845215157353262
2025-09-24,15550,15550,15110,15400,602693,-0.01218729955099418
2025-09-25,15320,15690,15220,15320,494261,-0.0051948051948051965
2025-09-26,15250,15310,14610,14730,590711,-0.03851174934725854
2025-09-29,14730,14900,14620,14700,324003,-0.0020366598778004397
2025-09-30,14710,14780,14440,14450,375286,-0.017006802721088454
2025-10-01,14520,15650,14520,15500,1458466,0.0726643598615917
2025-10-02,15880,16130,15570,15820,1381944,0.020645161290322678
2025-10-10,16170,16370,15790,16080,1517385,0.01643489254108732
2025-10-13,15580,16890,15530,16640,2710332,0.03482587064676612
2025-10-14,17300,17300,15600,15860,2591586,-0.046875
2025-10-15,16300,16460,15990,16370,924911,0.0321563682219419
2025-10-16,17010,17300,16430,16850,2607518,0.029321930360415305
2025-10-17,16480,16860,15960,15960,1406589,-0.052818991097922874
2025-10-20,16190,17100,16010,16790,1872799,0.052005012531328276
2025-10-21,18200,18400,17000,17040,6236122,0.014889815366289527
2025-10-22,17500,17500,16790,17180,1640689,0.008215962441314506
2025-10-23,17000,17170,16510,16650,1249508,-0.030849825378346907
2025-10-24,16770,17130,16620,16870,1233547,0.013213213213213226
2025-10-27,16840,16860,16420,16430,1222659,-0.026081802015411992
2025-10-28,16490,16540,16140,16240,747643,-0.011564211807668867
2025-10-29,16350,16850,16040,16790,1572550,0.03386699507389168
2025-10-30,16630,16630,16000,16280,1012099,-0.03037522334723053
2025-10-31,16590,16940,16230,16700,1750220,0.025798525798525818
2025-11-03,16820,17180,16610,16940,1871441,0.014371257485029876
2025-11-04,17470,17500,16800,17070,1628144,0.007674144037780328
2025-11-05,16700,16860,15730,16280,2412215,-0.046280023432923256
2025-11-06,16950,21000,16920,20100,64938285,0.23464373464373467
2025-11-07,19600,19840,18310,18530,19332182,-0.07810945273631842
2025-11-10,18630,21750,18120,20350,43136677,0.09821910415542368
2025-11-11,20450,21050,19150,19630,13669062,-0.03538083538083536
2025-11-12,20000,21200,20000,20500,20292662,0.04431991849210393
2025-11-13,20100,21550,20000,20700,9341076,0.009756097560975618
2025-11-14,20200,20850,19260,19300,6751306,-0.06763285024154586
2025-11-17,19620,19980,18560,19540,8236198,0.012435233160621673
2025-11-18,19140,19600,18260,18300,4168539,-0.06345957011258951
2025-11-19,18420,18790,17540,17950,3709496,-0.01912568306010931
2025-11-20,18400,18670,18000,18200,3359072,0.013927576601671321
2025-11-21,17200,17790,17180,17500,2199779,-0.038461538461538436
2025-11-24,17860,19550,17290,18890,11627154,0.0794285714285714
2025-11-25,19410,19460,18780,19100,4652846,0.011116993118051921
2025-11-26,19100,19420,18590,19200,3635264,0.005235602094240788
2025-11-27,19260,19750,18980,19490,4213069,0.015104166666666696
2025-11-28,19960,24500,19780,23700,43219516,0.21600820933812215
2025-12-01,24650,27850,24200,26200,42412407,0.10548523206751059
2025-12-02,26450,28150,25650,27750,23566848,0.059160305343511466
2025-12-03,27750,29450,27550,28800,15724185,0.037837837837837895
2025-12-04,28900,29400,27500,28050,11740521,-0.02604166666666663
2025-12-05,28350,28600,26450,26950,8813715,-0.039215686274509776
2025-12-08,27000,27250,26000,26500,5084021,-0.016697588126159513
