Date,Open,High,Low,Close,Volume,Change
2023-01-19,6610,6720,6450,6630,181653,0.015313935681470214
2023-01-20,6600,6660,6490,6630,162098,0.0
2023-01-25,6780,6780,6540,6580,181128,-0.007541478129713397
2023-01-26,6600,6680,6490,6630,147428,0.0075987841945288626
2023-01-27,6640,6660,6550,6570,94005,-0.009049773755656076
2023-01-30,6530,6620,6380,6460,187532,-0.016742770167427756
2023-01-31,6410,6510,6390,6480,92170,0.003095975232198178
2023-02-01,6520,6520,6430,6500,81204,0.0030864197530864335
2023-02-02,6540,6630,6500,6600,116132,0.01538461538461533
2023-02-03,6600,6730,6510,6700,124646,0.015151515151515138
2023-02-06,6730,6740,6550,6600,83584,-0.014925373134328401
2023-02-07,6600,6680,6570,6630,82599,0.00454545454545463
2023-02-08,6640,6680,6580,6610,91135,-0.003016591251885359
2023-02-09,6600,6610,6500,6550,56920,-0.009077155824508298
2023-02-10,6560,6560,6380,6400,143374,-0.022900763358778664
2023-02-13,6400,6470,6210,6440,105330,0.006250000000000089
2023-02-14,6490,6670,6460,6550,90950,0.017080745341614856
2023-02-15,6600,6680,6570,6640,124056,0.013740458015267132
2023-02-16,6670,6760,6600,6710,138442,0.010542168674698704
2023-02-17,6680,6910,6620,6810,192739,0.014903129657227954
2023-02-20,6920,6940,6720,6810,216249,0.0
2023-02-21,6890,6890,6680,6720,93500,-0.013215859030836996
2023-02-22,6700,6700,6470,6670,120843,-0.007440476190476164
2023-02-23,6670,6760,6610,6690,152527,0.0029985007496251548
2023-02-24,6690,6770,6500,6560,104485,-0.019431988041853532
2023-02-27,6510,6550,6350,6420,74558,-0.021341463414634165
2023-02-28,6420,6590,6420,6560,67773,0.02180685358255441
2023-03-02,6560,6710,6500,6650,93789,0.013719512195121908
2023-03-03,6650,6700,6540,6650,99638,0.0
2023-03-06,6660,6830,6600,6780,170239,0.019548872180451093
2023-03-07,6780,6880,6640,6850,198477,0.010324483775811188
2023-03-08,6730,6820,6700,6730,81959,-0.017518248175182438
2023-03-09,6730,6770,6600,6640,68513,-0.013372956909361022
2023-03-10,6510,6570,6450,6490,79427,-0.02259036144578308
2023-03-13,6470,6470,6170,6370,105794,-0.018489984591679498
2023-03-14,6400,6400,5880,5920,208835,-0.07064364207221352
2023-03-15,6050,6210,6020,6160,76226,0.04054054054054057
2023-03-16,6110,6160,5990,6090,37843,-0.011363636363636354
2023-03-17,6140,6390,6140,6390,64294,0.049261083743842304
2023-03-20,6390,6430,6240,6280,47024,-0.017214397496087663
2023-03-21,6330,6330,6160,6210,52826,-0.011146496815286677
2023-03-22,6220,6350,6180,6220,53560,0.0016103059581320522
2023-03-23,6220,6220,6140,6180,85407,-0.006430868167202619
2023-03-24,6200,6400,6190,6350,98972,0.027508090614886793
2023-03-27,6400,6440,6210,6350,82581,0.0
2023-03-28,6350,6800,6320,6770,350549,0.06614173228346454
2023-03-29,6850,6920,6620,6710,219221,-0.008862629246676468
2023-03-30,6910,7020,6790,6870,432119,0.023845007451564815
2023-03-31,6900,6990,6710,6800,138005,-0.010189228529839833
2023-04-03,6810,6880,6700,6830,146922,0.004411764705882337
2023-04-04,6850,6880,6700,6770,162643,-0.008784773060029227
2023-04-05,6900,7120,6710,6790,455246,0.002954209748892156
2023-04-06,6840,6840,6500,6540,170252,-0.03681885125184092
2023-04-07,6560,6660,6500,6600,84355,0.00917431192660545
2023-04-10,6600,6630,6390,6430,171023,-0.025757575757575757
2023-04-11,6490,6710,6400,6700,138817,0.04199066874028001
2023-04-12,6770,6770,6600,6680,117115,-0.0029850746268657025
2023-04-13,6730,6810,6570,6810,93793,0.019461077844311392
2023-04-14,6850,6880,6720,6780,119068,-0.004405286343612369
2023-04-17,6730,6890,6700,6880,141909,0.014749262536873253
2023-04-18,6900,6920,6650,6650,153560,-0.03343023255813948
2023-04-19,6700,6890,6670,6770,109391,0.018045112781954975
2023-04-20,6770,6850,6650,6760,135265,-0.001477104874446078
2023-04-21,6720,6790,6540,6760,112840,0.0
2023-04-24,6760,6810,6580,6620,76907,-0.020710059171597628
2023-04-25,6720,6720,6380,6470,116412,-0.0226586102719033
2023-04-26,6460,6510,6320,6380,62588,-0.01391035548686248
2023-04-27,6350,6490,6220,6490,64042,0.01724137931034475
2023-04-28,6520,6550,6280,6290,59573,-0.03081664098613246
2023-05-02,6240,6500,6240,6450,44392,0.025437201907790197
2023-05-03,6370,6570,6350,6500,52976,0.007751937984496138
2023-05-04,6430,6550,6430,6500,37813,0.0
2023-05-08,6500,6650,6480,6630,67312,0.020000000000000018
2023-05-09,6620,6650,6440,6510,56163,-0.018099547511312264
2023-05-10,6510,6570,6460,6500,44321,-0.001536098310291889
2023-05-11,6540,6540,6440,6480,21200,-0.003076923076923088
2023-05-12,6500,6500,5910,5940,401330,-0.08333333333333337
2023-05-15,5940,5980,5820,5900,189931,-0.006734006734006703
2023-05-16,5930,6000,5900,5940,84663,0.006779661016949046
2023-05-17,5940,6060,5900,6020,79079,0.013468013468013407
2023-05-18,6060,6150,6020,6120,71034,0.01661129568106312
2023-05-19,6180,6340,6180,6270,102471,0.02450980392156854
2023-05-22,6230,6330,6210,6230,58144,-0.006379585326953707
2023-05-23,6280,6280,6170,6170,34153,-0.009630818619582704
2023-05-24,6160,6170,6060,6090,110188,-0.012965964343598091
2023-05-25,6090,6120,6050,6090,47229,0.0
2023-05-26,6110,6170,6020,6080,69512,-0.0016420361247947435
2023-05-30,6100,6170,6080,6120,82901,0.006578947368421018
2023-05-31,6120,6300,6100,6180,72040,0.009803921568627416
2023-06-01,6150,6220,6070,6140,113321,-0.006472491909385147
2023-06-02,6190,6190,6050,6080,92941,-0.009771986970684043
2023-06-05,6140,6140,6040,6110,61485,0.004934210526315708
2023-06-07,6140,6150,6090,6110,49234,0.0
2023-06-08,6110,6110,6010,6040,65960,-0.011456628477905073
2023-06-09,6040,6090,6010,6060,99999,0.0033112582781456013
2023-06-12,6080,6140,6030,6100,81876,0.0066006600660066805
2023-06-13,6110,6480,6110,6440,304694,0.05573770491803276
2023-06-14,6500,6500,6180,6320,164843,-0.018633540372670843
2023-06-15,6340,6430,6240,6310,56140,-0.0015822784810126667
2023-06-16,6290,6620,6280,6360,194343,0.007923930269413626
2023-06-19,6420,6420,6280,6360,34000,0.0
2023-06-20,6360,6520,6350,6450,114739,0.014150943396226356
2023-06-21,6450,6580,6430,6480,95548,0.0046511627906977715
2023-06-22,6480,6480,6340,6390,69091,-0.01388888888888884
2023-06-23,6390,6430,6290,6370,72884,-0.003129890453834161
2023-06-26,6410,6450,6260,6440,71157,0.01098901098901095
2023-06-27,6430,6450,6270,6310,51531,-0.02018633540372672
2023-06-28,6310,6520,6300,6440,119451,0.020602218700475516
2023-06-29,6420,6490,6240,6240,74517,-0.03105590062111796
2023-06-30,6230,6270,6130,6230,54333,-0.0016025641025640969
2023-07-03,6280,6400,6260,6320,66644,0.014446227929374
2023-07-04,6320,6420,6180,6250,53616,-0.011075949367088556
2023-07-05,6250,6330,6210,6280,65607,0.0047999999999999154
2023-07-06,6250,6250,5950,6090,160307,-0.030254777070063743
2023-07-07,6050,6080,5900,5950,85685,-0.02298850574712641
2023-07-10,5880,5960,5830,5860,48678,-0.015126050420168013
2023-07-11,5880,5910,5830,5880,55058,0.0034129692832765013
2023-07-12,5910,5980,5830,5960,83266,0.013605442176870763
2023-07-13,6000,6040,5980,6030,50918,0.011744966442952975
2023-07-14,6040,6080,5950,6050,70256,0.0033167495854062867
2023-07-17,6100,6170,5980,6090,60964,0.006611570247933907
2023-07-18,6070,6140,5910,5960,113931,-0.021346469622331665
2023-07-19,6000,6000,5820,5890,76507,-0.011744966442952975
2023-07-20,5900,5900,5780,5830,77789,-0.01018675721561968
2023-07-21,5810,5830,5690,5740,78142,-0.015437392795883409
2023-07-24,5740,5740,5390,5390,207179,-0.060975609756097615
2023-07-25,5400,5490,5200,5250,137606,-0.025974025974025983
2023-07-26,5270,5270,4995,5100,175566,-0.02857142857142858
2023-07-27,5060,5310,4980,5300,102088,0.03921568627450989
2023-07-28,5220,5530,5220,5460,57350,0.030188679245283012
2023-07-31,5480,5580,5430,5470,56692,0.001831501831501825
2023-08-01,5480,5580,5440,5530,45349,0.010968921389396646
2023-08-02,5530,5590,5390,5480,55704,-0.009041591320072317
2023-08-03,5480,5540,5320,5390,52765,-0.01642335766423353
2023-08-04,5400,5430,5340,5430,42462,0.007421150278293043
2023-08-07,5430,5540,5310,5440,45442,0.0018416206261511192
2023-08-08,5410,5450,5270,5330,59639,-0.020220588235294157
2023-08-09,5370,5400,5280,5370,20162,0.007504690431519689
2023-08-10,5360,5600,5290,5570,102217,0.03724394785847296
2023-08-11,5500,5680,5500,5600,62044,0.0053859964093356805
2023-08-14,5600,5730,5430,5490,39394,-0.019642857142857184
2023-08-16,5500,5500,5260,5310,87964,-0.032786885245901676
2023-08-17,5250,5570,5120,5550,84348,0.04519774011299438
2023-08-18,5420,5760,5420,5640,117220,0.016216216216216273
2023-08-21,5680,5680,5490,5520,38108,-0.021276595744680882
2023-08-22,5570,5570,5410,5440,59910,-0.01449275362318836
2023-08-23,5440,5470,5370,5430,28763,-0.0018382352941176405
2023-08-24,5460,5540,5420,5470,28877,0.007366482504604033
2023-08-25,5430,5430,5330,5340,42472,-0.02376599634369292
2023-08-28,5380,5450,5330,5420,54579,0.014981273408239737
2023-08-29,5420,5630,5420,5600,69172,0.03321033210332103
2023-08-30,5620,5930,5580,5860,199031,0.046428571428571486
2023-08-31,5860,5920,5800,5840,55459,-0.0034129692832765013
2023-09-01,5930,5930,5790,5890,51603,0.008561643835616417
2023-09-04,5870,5870,5650,5800,31141,-0.015280135823429575
2023-09-05,5760,5920,5710,5880,43493,0.01379310344827589
2023-09-06,5830,5880,5680,5790,37663,-0.015306122448979553
2023-09-07,5780,5780,5630,5700,30483,-0.015544041450777257
2023-09-08,5660,5940,5600,5910,47354,0.03684210526315779
2023-09-11,5910,5910,5760,5820,28295,-0.015228426395939132
2023-09-12,5840,5870,5690,5810,40601,-0.0017182130584192379
2023-09-13,5790,5790,5610,5720,47587,-0.015490533562822706
2023-09-14,5720,5830,5670,5830,38430,0.019230769230769162
2023-09-15,5830,5980,5770,5970,71598,0.02401372212692965
2023-09-18,5920,5920,5770,5870,31931,-0.01675041876046901
2023-09-19,5860,5860,5720,5750,29561,-0.020442930153321992
2023-09-20,5710,5880,5660,5850,54910,0.017391304347825987
2023-09-21,5870,5870,5640,5640,37292,-0.03589743589743588
2023-09-22,5530,5610,5490,5510,47955,-0.023049645390070927
2023-09-25,5510,5550,5370,5400,34124,-0.019963702359346636
2023-09-26,5410,5430,5300,5300,27339,-0.01851851851851849
2023-09-27,5230,5530,5230,5450,34210,0.028301886792452935
2023-10-04,5640,5640,5300,5310,56112,-0.025688073394495414
2023-10-05,5320,5400,5170,5190,57144,-0.02259887005649719
2023-10-06,5180,5350,5180,5300,21491,0.021194605009633882
2023-10-10,5480,5490,5240,5400,82427,0.018867924528301883
2023-10-11,5390,5590,5390,5570,45251,0.031481481481481444
2023-10-12,5600,5650,5520,5650,26123,0.014362657091562037
2023-10-13,5650,5700,5500,5700,29060,0.008849557522123908
2023-10-16,5640,5700,5490,5700,45536,0.0
2023-10-17,5670,5750,5590,5740,51575,0.007017543859649145
2023-10-18,5760,5760,5620,5730,37236,-0.0017421602787456303
2023-10-19,5680,5830,5600,5810,85954,0.013961605584642323
2023-10-20,5810,5880,5520,5840,82961,0.005163511187607606
2023-10-23,5760,5830,5700,5790,44576,-0.008561643835616417
2023-10-24,5780,5840,5650,5820,38138,0.005181347150259086
2023-10-25,5850,5850,5780,5820,17047,0.0
2023-10-26,5750,5810,5610,5750,38294,-0.012027491408934665
2023-10-27,5750,5750,5590,5700,93801,-0.008695652173912993
2023-10-30,5620,5780,5620,5700,27906,0.0
2023-10-31,5700,5760,5440,5470,65929,-0.04035087719298247
2023-11-01,5480,5600,5450,5450,34915,-0.003656307129798919
2023-11-02,5550,5660,5540,5620,52583,0.031192660550458662
2023-11-03,5620,5690,5570,5660,72966,0.007117437722419906
2023-11-06,5730,5900,5680,5880,65733,0.03886925795053009
2023-11-07,5880,5990,5840,5940,68228,0.010204081632652962
2023-11-08,5940,6100,5940,6000,84403,0.010101010101010166
2023-11-09,6000,6200,5970,6080,111256,0.01333333333333342
2023-11-10,6020,6200,6020,6180,85457,0.016447368421052655
2023-11-13,6280,6300,6080,6180,81556,0.0
2023-11-14,6200,6280,6160,6240,47550,0.009708737864077666
2023-11-15,6300,6320,6160,6280,79679,0.0064102564102563875
2023-11-16,6260,6430,6180,6380,84382,0.015923566878981
2023-11-17,6380,6410,6310,6410,41688,0.004702194357366851
2023-11-20,6440,6550,6360,6500,97054,0.014040561622464809
2023-11-21,6500,6620,6400,6400,100366,-0.01538461538461533
2023-11-22,6390,6410,6290,6410,50545,0.0015624999999999112
2023-11-23,6450,6490,6360,6430,51202,0.0031201248049921304
2023-11-24,6430,6570,6330,6530,75636,0.015552099533437058
2023-11-27,6500,6550,6460,6500,43354,-0.004594180704441064
2023-11-28,6500,6540,6300,6300,70376,-0.03076923076923077
2023-11-29,6360,6550,6300,6470,83292,0.026984126984126888
2023-11-30,6470,6590,6470,6540,128798,0.010819165378670892
2023-12-01,6620,6760,6560,6750,209299,0.032110091743119185
2023-12-04,6820,6850,6710,6790,103502,0.00592592592592589
2023-12-05,6750,6870,6700,6770,112989,-0.002945508100147265
2023-12-06,6750,6840,6570,6590,90683,-0.026587887740029514
2023-12-07,6590,6680,6440,6580,65228,-0.0015174506828528056
2023-12-08,6560,6650,6520,6650,54203,0.010638297872340496
2023-12-11,6600,6880,6600,6870,108731,0.03308270676691727
2023-12-12,6810,6940,6800,6900,95444,0.004366812227074135
2023-12-13,6890,6950,6800,6920,67022,0.0028985507246377384
2023-12-14,6920,7010,6840,6910,110949,-0.0014450867052022698
2023-12-15,6940,6980,6820,6890,109168,-0.0028943560057886897
2023-12-18,6880,7040,6880,6920,132652,0.004354136429608024
2023-12-19,6900,6950,6890,6910,39467,-0.0014450867052022698
2023-12-20,6970,6990,6890,6930,92119,0.0028943560057888007
2023-12-21,6860,7010,6860,6890,67692,-0.005772005772005762
2023-12-22,6950,7020,6850,6990,145951,0.014513788098693858
2023-12-26,7010,7010,6920,6950,591826,-0.005722460658083017
2023-12-27,6870,6940,6600,6730,114998,-0.031654676258992764
2023-12-28,6720,6800,6690,6780,34654,0.007429420505200568
2024-01-02,6780,6980,6770,6920,111692,0.020648967551622377
2024-01-03,6860,6900,6790,6840,42600,-0.011560693641618491
2024-01-04,6840,6840,6650,6740,45322,-0.014619883040935644
2024-01-05,6710,6770,6610,6660,64701,-0.011869436201780381
2024-01-08,6670,6690,6520,6660,49963,0.0
2024-01-09,6660,7120,6660,6970,264906,0.04654654654654644
2024-01-10,6970,7000,6810,6850,108193,-0.017216642754662836
2024-01-11,6880,6940,6790,6890,63251,0.005839416058394109
2024-01-12,6890,6920,6780,6790,58179,-0.014513788098693747
2024-01-15,6800,6920,6750,6850,59067,0.008836524300441795
2024-01-16,6890,7050,6820,7000,135276,0.021897810218978186
2024-01-17,7000,7000,6570,6580,152342,-0.06000000000000005
2024-01-18,6570,6650,6520,6600,72733,0.003039513677811634
2024-01-19,6660,6920,6610,6810,107851,0.031818181818181746
2024-01-22,6820,6880,6770,6840,53234,0.004405286343612369
2024-01-23,6900,6900,6710,6830,64095,-0.0014619883040936088
2024-01-24,6830,6840,6690,6720,55559,-0.016105417276720324
2024-01-25,6690,6760,6630,6730,38964,0.0014880952380953438
2024-01-26,6750,6750,6460,6520,106145,-0.031203566121842496
2024-01-29,6540,6570,6370,6490,103663,-0.004601226993865004
2024-01-30,6490,6660,6490,6540,52045,0.007704160246533087
2024-01-31,6540,6590,6230,6260,132925,-0.042813455657492394
2024-02-01,6250,6340,6200,6300,58691,0.006389776357827559
2024-02-02,6360,6480,6300,6480,76365,0.02857142857142847
2024-02-05,6450,6490,6380,6380,71318,-0.015432098765432056
2024-02-06,6360,6500,6270,6500,55721,0.018808777429467183
2024-02-07,6480,6520,6390,6420,44670,-0.012307692307692353
2024-02-08,6430,6530,6410,6480,59618,0.009345794392523255
2024-02-13,6510,6630,6470,6520,46996,0.006172839506172867
2024-02-14,6390,6570,6390,6490,44563,-0.004601226993865004
2024-02-15,6510,6540,6370,6380,142161,-0.016949152542372836
2024-02-16,6420,6420,6330,6400,58258,0.0031347962382444194
2024-02-19,6370,6400,6330,6400,35597,0.0
2024-02-20,6410,6640,6400,6500,168035,0.015625
2024-02-21,6460,6590,6430,6570,178100,0.010769230769230864
2024-02-22,6630,6780,6530,6740,170207,0.025875190258751957
2024-02-23,6740,6760,6640,6730,105515,-0.0014836795252225476
2024-02-26,6700,6740,6650,6710,65426,-0.002971768202080227
2024-02-27,6730,6730,6540,6560,80398,-0.02235469448584204
2024-02-28,6670,6750,6650,6740,170355,0.027439024390243816
2024-02-29,6790,6790,6630,6780,136705,0.005934718100890191
2024-03-04,6780,7030,6760,6960,248148,0.026548672566371723
2024-03-05,6930,6990,6870,6930,129203,-0.004310344827586188
2024-03-06,6900,6920,6840,6910,91332,-0.0028860028860029363
2024-03-07,6940,7040,6920,7030,177905,0.01736613603473236
2024-03-08,7030,7090,6860,6860,160199,-0.024182076813655806
2024-03-11,6860,6910,6740,6870,80888,0.001457725947521915
2024-03-12,6830,6890,6770,6850,85797,-0.0029112081513827937
2024-03-13,6810,6860,6750,6800,111579,-0.007299270072992692
2024-03-14,6840,6850,6630,6680,145425,-0.01764705882352946
2024-03-15,6710,6730,6640,6690,38161,0.0014970059880239361
2024-03-18,6690,6690,6410,6430,142363,-0.038863976083707064
2024-03-19,6520,6840,6520,6800,220683,0.05754276827371685
2024-03-20,6830,6900,6770,6880,168697,0.0117647058823529
2024-03-21,6930,7010,6870,6990,219139,0.015988372093023173
2024-03-22,6990,7020,6910,6990,142679,0.0
2024-03-25,7010,7330,6990,7310,531199,0.045779685264663916
2024-03-26,7330,7380,6940,6970,371648,-0.046511627906976716
2024-03-27,6970,6980,6770,6900,256786,-0.010043041606886627
2024-03-28,6910,7020,6750,6800,194604,-0.01449275362318836
2024-03-29,6770,6900,6770,6880,127578,0.0117647058823529
2024-04-01,6880,6890,6690,6850,190133,-0.0043604651162790775
2024-04-02,6870,6940,6780,6900,101684,0.007299270072992803
2024-04-03,6810,6870,6560,6570,139840,-0.047826086956521685
2024-04-04,6600,6640,6480,6520,98248,-0.007610350076103556
2024-04-05,6460,6530,6420,6510,46070,-0.0015337423312883347
2024-04-08,6550,6550,6220,6260,164027,-0.03840245775729645
2024-04-09,6300,6360,6220,6300,65684,0.006389776357827559
2024-04-11,6290,6340,6170,6270,84687,-0.004761904761904745
2024-04-12,6330,6330,6210,6250,68411,-0.0031897926634768536
2024-04-15,6150,6240,5970,6050,158203,-0.03200000000000003
2024-04-16,5980,6080,5820,5850,134686,-0.03305785123966942
2024-04-17,5960,6130,5870,6080,82566,0.0393162393162394
2024-04-18,6070,6130,6010,6130,28009,0.008223684210526327
2024-04-19,6120,6120,5770,5920,126107,-0.034257748776509
2024-04-22,5920,5980,5860,5910,44259,-0.0016891891891891442
2024-04-23,5990,5990,5870,5930,31654,0.0033840947546530664
2024-04-24,5960,6080,5950,6070,30202,0.02360876897133224
2024-04-25,6000,6130,5980,5990,32211,-0.01317957166392092
2024-04-26,6050,6230,6050,6110,48385,0.02003338898163598
2024-04-29,6160,6380,6140,6360,120566,0.04091653027823239
2024-04-30,6320,6420,6290,6330,55881,-0.004716981132075526
2024-05-02,6300,6390,6280,6320,48293,-0.0015797788309637184
2024-05-03,6350,6350,6210,6260,38992,-0.009493670886076
2024-05-07,6280,6300,6200,6270,56899,0.0015974440894568342
2024-05-08,6270,6400,6220,6320,48342,0.00797448165869219
2024-05-09,6400,6420,6300,6400,74274,0.012658227848101333
2024-05-10,6360,6410,6160,6220,116292,-0.028124999999999956
2024-05-13,6270,6270,6090,6130,70573,-0.014469453376205754
2024-05-14,6070,6220,6070,6200,73666,0.011419249592169667
2024-05-16,6230,6470,6230,6470,131177,0.04354838709677411
2024-05-17,6430,6460,6380,6440,154693,-0.004636785162287493
2024-05-20,6450,6490,6210,6280,53739,-0.024844720496894457
2024-05-21,6320,6370,6180,6370,42584,0.014331210191082855
2024-05-22,6400,6570,6260,6520,106982,0.023547880690737877
2024-05-23,6560,6780,6500,6780,168016,0.039877300613496924
2024-05-24,6760,6900,6710,6770,153039,-0.001474926253687281
2024-05-27,6830,6860,6740,6850,109976,0.011816838995568624
2024-05-28,6850,7080,6790,7040,336762,0.027737226277372296
2024-05-29,7050,7100,6810,6830,129582,-0.029829545454545414
2024-05-30,6800,6850,6700,6750,67085,-0.01171303074670571
2024-05-31,6740,6820,6650,6770,46390,0.002962962962963056
2024-06-03,6740,6830,6590,6720,90472,-0.00738552437223039
2024-06-04,6740,6960,6650,6650,109998,-0.01041666666666663
2024-06-05,6640,6770,6550,6700,69839,0.007518796992481258
2024-06-07,6750,6750,6520,6660,75116,-0.005970149253731294
2024-06-10,6650,6650,6500,6530,35680,-0.019519519519519468
2024-06-11,6550,6550,6380,6410,58829,-0.018376722817764146
2024-06-12,6420,6510,6400,6440,51496,0.004680187207488196
2024-06-13,6450,6490,6320,6350,53779,-0.013975155279503104
2024-06-14,6400,6400,6300,6300,53311,-0.007874015748031482
2024-06-17,6350,6420,6300,6380,35135,0.012698412698412653
2024-06-18,6350,6560,6350,6530,64922,0.023510971786833812
2024-06-19,6590,6590,6450,6460,59910,-0.01071975497702915
2024-06-20,6550,6550,6390,6400,60606,-0.009287925696594423
2024-06-21,6430,6430,6300,6350,37017,-0.0078125
2024-06-24,6370,6420,6280,6350,65122,0.0
2024-06-25,6390,6410,6270,6410,61097,0.009448818897637823
2024-06-26,6400,6470,6360,6430,56135,0.0031201248049921304
2024-06-27,6430,6450,6260,6290,101177,-0.021772939346811793
2024-06-28,6300,6500,6280,6450,57478,0.025437201907790197
2024-07-01,6440,6530,6370,6390,57445,-0.009302325581395321
2024-07-02,6450,6450,6240,6320,74176,-0.010954616588419452
2024-07-03,6390,6390,6170,6230,62514,-0.014240506329113889
2024-07-04,6270,6300,6240,6260,26269,0.0048154093097914075
2024-07-05,6220,6310,6200,6220,81727,-0.006389776357827448
2024-07-08,6290,6290,6200,6210,38320,-0.001607717041800627
2024-07-09,6200,6360,6200,6280,28823,0.011272141706924366
2024-07-10,6340,6340,6210,6220,24760,-0.009554140127388533
2024-07-11,6280,6280,6180,6180,35477,-0.006430868167202619
2024-07-12,6190,6200,6110,6150,47618,-0.004854368932038833
2024-07-15,6200,6200,6090,6140,47350,-0.001626016260162566
2024-07-16,6160,6160,6060,6090,40444,-0.008143322475570036
2024-07-17,6110,6110,5980,6010,54607,-0.013136288998357948
2024-07-18,5950,6050,5900,5940,57019,-0.011647254575707144
2024-07-19,5940,6000,5890,5980,41041,0.006734006734006703
2024-07-22,5980,5980,5820,5850,41082,-0.021739130434782594
2024-07-23,5860,5900,5700,5730,57895,-0.02051282051282055
2024-07-24,5730,5860,5700,5770,69286,0.00698080279232105
2024-07-25,5760,5760,5560,5670,41657,-0.017331022530329254
2024-07-26,5700,5700,5600,5680,29505,0.0017636684303350414
2024-07-29,5680,5730,5650,5680,44804,0.0
2024-07-30,5680,5680,5550,5560,51518,-0.021126760563380254
2024-07-31,5560,5720,5530,5670,58414,0.019784172661870603
2024-08-01,5740,5740,5650,5670,33810,0.0
2024-08-02,5630,5630,5380,5420,71075,-0.04409171075837748
2024-08-05,5350,5360,4700,4750,161201,-0.12361623616236161
2024-08-06,4795,5160,4795,5160,96666,0.08631578947368412
2024-08-07,5160,5240,5090,5190,75151,0.005813953488372103
2024-08-08,5140,5240,5090,5180,25628,-0.0019267822736031004
2024-08-09,5240,5330,5240,5320,16296,0.027027027027026973
2024-08-12,5370,5410,5320,5360,25600,0.007518796992481258
2024-08-13,5410,5410,5310,5360,27540,0.0
2024-08-14,5420,5900,5410,5860,148277,0.09328358208955234
2024-08-16,5910,6090,5860,6020,103208,0.027303754266211566
2024-08-19,6040,6190,6010,6160,114083,0.023255813953488413
2024-08-20,6170,6230,6110,6140,95709,-0.0032467532467532756
2024-08-21,6150,6330,6120,6310,93687,0.027687296416938123
2024-08-22,6310,6390,6240,6320,84248,0.0015847860538826808
2024-08-23,6320,6330,6240,6320,107012,0.0
2024-08-26,6350,6350,6260,6290,64807,-0.004746835443038
2024-08-27,6250,6310,6180,6290,53969,0.0
2024-08-28,6240,6290,6210,6210,83056,-0.012718600953895098
2024-08-29,6170,6190,6050,6080,114268,-0.020933977455716568
2024-08-30,6080,6130,6070,6100,64746,0.00328947368421062
2024-09-02,6040,6100,5960,6070,49216,-0.004918032786885296
2024-09-03,6030,6090,5980,5980,58027,-0.014827018121911006
2024-09-04,5760,5900,5730,5750,42728,-0.038461538461538436
2024-09-05,5750,5940,5710,5810,18558,0.01043478260869568
2024-09-06,5700,5810,5610,5630,37562,-0.030981067125645412
2024-09-09,5550,5730,5200,5620,68810,-0.001776198934280604
2024-09-10,5570,5740,5570,5730,23456,0.019572953736654908
2024-09-11,5830,5830,5700,5760,12429,0.005235602094240788
2024-09-12,5850,5900,5770,5890,16022,0.02256944444444442
2024-09-13,5900,5900,5840,5900,9689,0.001697792869269854
2024-09-19,5920,5920,5800,5870,38566,-0.005084745762711895
2024-09-20,5860,5950,5860,5930,7566,0.010221465076660996
2024-09-23,5940,5940,5850,5870,11173,-0.010118043844856706
2024-09-24,5900,5990,5900,5990,11045,0.020442930153321992
2024-09-25,5940,6030,5850,5880,34820,-0.018363939899833093
2024-09-26,5880,5990,5880,5950,26300,0.011904761904761862
2024-09-27,5970,5990,5920,5940,24106,-0.001680672268907557
2024-09-30,5930,5930,5740,5770,23406,-0.028619528619528656
2024-10-02,5730,5780,5650,5670,23580,-0.017331022530329254
2024-10-04,5600,5750,5600,5630,19553,-0.007054673721340388
2024-10-07,5680,5810,5640,5700,32647,0.01243339253996445
2024-10-08,5730,5740,5670,5670,11949,-0.0052631578947368585
2024-10-10,5740,5740,5480,5500,30986,-0.029982363315696703
2024-10-11,5500,5550,5460,5480,21932,-0.0036363636363636598
2024-10-14,5490,5600,5480,5550,29826,0.012773722627737127
2024-10-15,5600,5610,5520,5560,33377,0.0018018018018017834
2024-10-16,5570,5710,5530,5690,41024,0.023381294964028854
2024-10-17,5680,5700,5580,5620,19194,-0.012302284710017597
2024-10-18,5660,5660,5530,5580,19572,-0.007117437722419906
2024-10-21,5660,5660,5530,5570,16355,-0.0017921146953404632
2024-10-22,5640,5640,5430,5480,29984,-0.016157989228007152
2024-10-23,5450,5540,5400,5490,15182,0.0018248175182482562
2024-10-24,5420,5520,5390,5400,30478,-0.016393442622950838
2024-10-25,5450,5450,5290,5300,52832,-0.01851851851851849
2024-10-28,5300,5430,5290,5430,36971,0.02452830188679256
2024-10-29,5360,5470,5310,5430,29804,0.0
2024-10-30,5430,5500,5410,5500,9788,0.012891344383057168
2024-10-31,5520,5540,5400,5510,6782,0.0018181818181817189
2024-11-01,5410,5510,5410,5460,14626,-0.00907441016333943
2024-11-04,5420,5950,5420,5500,119310,0.0073260073260073
2024-11-05,5540,5660,5500,5550,34889,0.009090909090909038
2024-11-06,5630,5630,5400,5470,24318,-0.014414414414414378
2024-11-07,5500,5500,5290,5460,23817,-0.001828153564899404
2024-11-08,5460,5490,5300,5310,30572,-0.027472527472527486
2024-11-11,5320,5350,5050,5150,54039,-0.030131826741996215
2024-11-12,5150,5150,4945,5000,43888,-0.029126213592232997
2024-11-13,4960,5040,4855,4855,31113,-0.029000000000000026
2024-11-14,4890,4940,4715,4715,78746,-0.028836251287332693
2024-11-15,4700,4770,4555,4695,75758,-0.0042417815482502785
