Date,Open,High,Low,Close,Volume,Change
2023-02-01,13050,13760,13050,13640,132470,0.04361132364192799
2023-02-02,13890,14160,13260,13900,177833,0.019061583577712593
2023-02-03,13910,14020,13590,13660,55091,-0.01726618705035976
2023-02-06,13660,13950,13000,13480,64006,-0.013177159590043952
2023-02-07,13450,13580,13170,13340,51481,-0.010385756676557834
2023-02-08,13480,13480,12990,13000,62058,-0.025487256371814038
2023-02-09,13000,13080,12780,12780,42818,-0.01692307692307693
2023-02-10,12780,13250,12570,13000,46266,0.017214397496087663
2023-02-13,13000,13000,12390,12600,83940,-0.03076923076923077
2023-02-14,12600,12990,12600,12720,60024,0.00952380952380949
2023-02-15,12720,12730,12210,12340,44468,-0.029874213836478036
2023-02-16,12350,12960,12280,12950,43813,0.04943273905996759
2023-02-17,12950,12950,12590,12710,44470,-0.018532818532818518
2023-02-20,12710,12740,12290,12490,39414,-0.01730920535011804
2023-02-21,12500,12650,12190,12200,27341,-0.023218574859887875
2023-02-22,12200,12790,12000,12420,39684,0.0180327868852459
2023-02-23,12420,12590,12230,12230,15930,-0.015297906602254385
2023-02-24,12230,12770,12230,12720,74615,0.04006541291905141
2023-02-27,12720,13060,12600,12790,64052,0.005503144654088077
2023-02-28,12790,12930,12410,12410,26982,-0.029710711493354136
2023-03-02,12410,12670,12400,12490,32258,0.006446414182111226
2023-03-03,12660,12770,12510,12730,33083,0.019215372297838318
2023-03-06,12740,12860,12510,12770,24150,0.003142183817753441
2023-03-07,12890,13250,12500,13240,76028,0.03680501174628037
2023-03-08,13250,13270,12950,13070,28547,-0.012839879154078582
2023-03-09,13170,13200,12960,13120,20961,0.0038255547054322214
2023-03-10,13040,13060,12250,12470,114889,-0.049542682926829285
2023-03-13,12430,12590,12050,12140,59105,-0.02646351242983158
2023-03-14,12210,12220,11610,11700,38647,-0.036243822075782584
2023-03-15,11740,12050,11740,11920,14813,0.018803418803418737
2023-03-16,12100,12100,11770,11930,21851,0.0008389261744965459
2023-03-17,12200,12200,11770,12010,23728,0.0067057837384745245
2023-03-20,12200,13800,12070,13560,391000,0.1290591174021649
2023-03-21,13500,13550,12980,13170,138646,-0.028761061946902644
2023-03-22,13170,14150,13060,14150,199249,0.07441154138192863
2023-03-23,14140,15450,13910,14970,433556,0.05795053003533579
2023-03-24,14890,14950,14450,14560,106894,-0.0273881095524382
2023-03-27,14560,14650,13900,14310,115006,-0.01717032967032972
2023-03-28,14290,15280,14110,15180,146572,0.06079664570230614
2023-03-29,15180,15460,15180,15190,125941,0.0006587615283266679
2023-03-30,15200,15680,15000,15270,109698,0.005266622778143493
2023-03-31,15210,15460,14800,15330,183883,0.003929273084479323
2023-04-03,15570,15670,15300,15460,91378,0.008480104370515384
2023-04-04,15580,16130,15510,15850,130972,0.025226390685640254
2023-04-05,16000,16010,15480,15520,69582,-0.020820189274447953
2023-04-06,15500,15500,15050,15110,112499,-0.026417525773195893
2023-04-07,15230,15920,15210,15490,86706,0.025148908007941673
2023-04-10,15490,15490,14660,15070,115557,-0.02711426726920596
2023-04-11,15090,15800,15080,15650,83371,0.0384870603848706
2023-04-12,15690,16510,15690,16460,113483,0.051757188498402495
2023-04-13,16390,16500,15710,16070,54641,-0.0236938031591738
2023-04-14,16020,16290,15730,15860,49501,-0.013067828251400071
2023-04-17,15870,15920,15250,15790,53158,-0.004413619167717542
2023-04-18,15950,15950,15480,15660,19058,-0.008233058898036716
2023-04-19,15560,16250,15500,15660,58019,0.0
2023-04-20,15620,15890,15240,15660,70521,0.0
2023-04-21,15420,15540,14550,14570,136124,-0.06960408684546615
2023-04-24,14570,14740,14280,14570,35019,0.0
2023-04-25,14670,14670,14000,14320,41014,-0.017158544955387822
2023-04-26,14200,14650,14100,14290,24301,-0.0020949720670391248
2023-04-27,14310,14570,14000,14470,16668,0.01259622113365988
2023-04-28,14600,15100,14340,15030,42329,0.03870076019350388
2023-05-02,15100,15370,14860,15090,46035,0.003992015968063978
2023-05-03,14970,15380,14970,15150,18958,0.003976143141153132
2023-05-04,15150,15400,14920,15400,43666,0.01650165016501659
2023-05-08,15500,15600,14990,15020,28584,-0.024675324675324628
2023-05-09,15140,15140,14750,14870,30623,-0.00998668442077233
2023-05-10,14910,15020,14720,14850,10494,-0.0013449899125757003
2023-05-11,14850,15130,14710,14830,25384,-0.0013468013468013185
2023-05-12,14830,14850,14300,14550,48175,-0.018880647336480094
2023-05-15,14520,14700,14080,14490,40472,-0.004123711340206171
2023-05-16,14280,14500,13400,13400,142708,-0.07522429261559693
2023-05-17,13310,14070,12810,13970,100154,0.04253731343283573
2023-05-18,13970,14010,13710,13800,18952,-0.012168933428775897
2023-05-19,13660,13980,13320,13620,63700,-0.013043478260869601
2023-05-22,13580,13930,13330,13740,37791,0.008810572687224738
2023-05-23,13740,13750,13480,13510,32261,-0.016739446870451258
2023-05-24,13500,13740,13410,13700,24160,0.014063656550703074
2023-05-25,13700,13900,13060,13150,63822,-0.04014598540145986
2023-05-26,13150,13440,13150,13220,27532,0.005323193916349833
2023-05-30,13240,13400,13080,13220,20214,0.0
2023-05-31,13230,13450,13000,13200,28901,-0.001512859304084735
2023-06-01,13220,13260,12900,13010,61092,-0.014393939393939403
2023-06-02,13060,13740,13060,13630,67878,0.04765564950038437
2023-06-05,13930,14050,13650,13750,29134,0.00880410858400582
2023-06-07,13700,15000,13490,14700,145294,0.06909090909090909
2023-06-08,14680,15090,14250,14680,64966,-0.0013605442176870541
2023-06-09,14680,15140,14580,15060,65607,0.02588555858310637
2023-06-12,15400,16230,14900,16140,271466,0.0717131474103585
2023-06-13,16150,16240,15730,15740,90375,-0.024783147459727428
2023-06-14,15690,15800,15060,15320,83177,-0.026683608640406642
2023-06-15,15370,15430,14990,15280,59298,-0.0026109660574412663
2023-06-16,15280,16020,15280,15760,73979,0.03141361256544495
2023-06-19,15660,15920,15390,15640,60563,-0.0076142131979695105
2023-06-20,16350,19540,16250,18420,1875379,0.17774936061381075
2023-06-21,18530,19420,18470,18760,628255,0.018458197611292082
2023-06-22,18780,19500,18120,18250,480828,-0.027185501066098072
2023-06-23,18310,19130,18200,18630,294644,0.02082191780821918
2023-06-26,18650,20150,18170,19730,523991,0.05904455179817503
2023-06-27,19700,19880,18710,19030,257956,-0.03547896604156109
2023-06-28,19200,19750,18610,18940,201445,-0.004729374671571196
2023-06-29,19300,19440,18640,18980,156079,0.002111932418162654
2023-06-30,19450,20850,19270,20350,633562,0.07218124341412002
2023-07-03,20600,23000,20250,22300,738532,0.0958230958230959
2023-07-04,22500,23650,22400,23650,508681,0.060538116591928315
2023-07-05,23400,24850,22800,24400,480336,0.031712473572938604
2023-07-06,24400,25200,23150,24000,417083,-0.016393442622950838
2023-07-07,23800,24750,23500,24200,269043,0.008333333333333304
2023-07-10,24450,29500,23200,25300,1493970,0.045454545454545414
2023-07-11,25050,25750,22550,23500,869564,-0.07114624505928857
2023-07-12,23500,25050,22750,25000,566451,0.06382978723404253
2023-07-13,25300,27800,25150,27650,835712,0.1060000000000001
2023-07-14,28500,28550,26700,28150,522170,0.018083182640144635
2023-07-17,28250,29700,27300,28700,477315,0.019538188277087087
2023-07-18,28200,29200,27700,27850,386951,-0.029616724738675937
2023-07-19,28300,28300,27150,27850,373724,0.0
2023-07-20,27850,28200,26200,27000,333239,-0.030520646319569078
2023-07-21,26300,27450,25700,26250,344708,-0.02777777777777779
2023-07-24,25500,25950,24600,25300,516445,-0.03619047619047622
2023-07-25,25150,25900,24650,25200,357943,-0.0039525691699604515
2023-07-26,24850,25000,21250,22300,1056730,-0.11507936507936511
2023-07-27,22900,24700,22400,23700,500490,0.06278026905829592
2023-07-28,23600,24650,22600,23750,275024,0.0021097046413502962
2023-07-31,23950,24950,23650,24000,236829,0.010526315789473717
2023-08-01,24000,24900,22950,23250,232294,-0.03125
2023-08-02,22800,23250,22200,22400,206976,-0.03655913978494618
2023-08-03,22200,23750,21650,23500,200275,0.049107142857142794
2023-08-04,23500,23800,22700,22750,113177,-0.03191489361702127
2023-08-07,22250,23300,21450,22400,226216,-0.01538461538461533
2023-08-08,22900,22900,21850,22500,109340,0.0044642857142858094
2023-08-09,22550,24100,22300,24050,262950,0.068888888888889
2023-08-10,24050,24200,23250,23650,132122,-0.016632016632016633
2023-08-11,24100,26700,23900,26700,698526,0.12896405919661724
2023-08-14,26950,27150,25300,25400,404135,-0.048689138576779034
2023-08-16,23100,23900,22150,22400,799681,-0.11811023622047245
2023-08-17,21850,22800,21350,22450,269846,0.0022321428571427937
2023-08-18,22000,23600,21650,22700,195432,0.011135857461024523
2023-08-21,22400,22650,21850,22100,136496,-0.026431718061673992
2023-08-22,22000,23750,21800,22900,261274,0.03619909502262453
2023-08-23,22850,23050,21900,22050,143383,-0.037117903930131035
2023-08-24,22000,22700,21600,22600,141884,0.024943310657596474
2023-08-25,22000,22550,21900,22000,118683,-0.026548672566371723
2023-08-28,22000,22150,20450,21300,247002,-0.03181818181818186
2023-08-29,21100,21500,20600,21300,132087,0.0
2023-08-30,21350,22050,20850,21800,158228,0.023474178403755763
2023-08-31,21900,22200,21300,21800,132618,0.0
2023-09-01,22400,22400,21450,21900,114377,0.004587155963302836
2023-09-04,21900,21950,20700,21000,162614,-0.04109589041095896
2023-09-05,20800,21050,20300,20550,170777,-0.021428571428571463
2023-09-06,20850,22600,20700,22050,326923,0.07299270072992692
2023-09-07,21950,23100,21550,22300,196810,0.01133786848072571
2023-09-08,22000,22400,21200,21950,106384,-0.015695067264574036
2023-09-11,22000,23600,21950,23200,356578,0.056947608200455635
2023-09-12,23250,23250,21450,21600,173963,-0.06896551724137934
2023-09-13,21400,21550,20750,21050,132639,-0.02546296296296291
2023-09-14,21050,21200,20600,21050,67883,0.0
2023-09-15,20900,21450,20350,20700,180998,-0.016627078384798155
2023-09-18,20500,20600,19550,19690,214130,-0.048792270531401005
2023-09-19,19900,19970,19350,19460,109538,-0.011681056373793797
2023-09-20,19500,19500,18850,19300,188814,-0.008221993833504637
2023-09-21,18880,19100,18370,18400,113818,-0.04663212435233166
2023-09-22,18060,18400,18060,18300,68039,-0.005434782608695676
2023-09-25,18300,18300,17550,17620,68264,-0.03715846994535521
2023-09-26,17630,18190,17620,17930,56094,0.01759364358683313
2023-09-27,17650,18070,17470,17930,60983,0.0
2023-10-04,17520,17540,16900,17090,101105,-0.04684885666480754
2023-10-05,17480,17480,16650,16900,73767,-0.011117612638970154
2023-10-06,16730,17700,16730,17460,56114,0.03313609467455625
2023-10-10,17450,17540,16590,16600,67737,-0.049255441008018375
2023-10-11,16850,18060,16850,17700,81572,0.06626506024096379
2023-10-12,17700,18230,17500,17770,72508,0.00395480225988698
2023-10-13,17700,17700,16840,16890,75668,-0.04952166572875638
2023-10-16,16710,16850,16250,16630,44079,-0.015393724097098826
2023-10-17,16700,16970,16370,16550,54606,-0.0048105832832230355
2023-10-18,16960,16960,15390,15920,82529,-0.03806646525679758
2023-10-19,15440,15750,14000,14980,148694,-0.05904522613065322
2023-10-20,14830,14990,14290,14600,76713,-0.025367156208277675
2023-10-23,14190,15000,14150,14630,49473,0.00205479452054802
2023-10-24,14820,15250,14110,15160,64832,0.03622693096377305
2023-10-25,15400,15400,14630,14850,43442,-0.02044854881266489
2023-10-26,14250,15000,14250,14510,46272,-0.022895622895622858
2023-10-27,14460,14940,14170,14690,57470,0.012405237767057153
2023-10-30,15070,15200,14410,14850,51652,0.010891763104152519
2023-10-31,15200,15200,14500,14750,58969,-0.006734006734006703
2023-11-01,14650,15000,14650,14860,27352,0.007457627118644172
2023-11-02,15000,15600,14950,15420,57980,0.037685060565275874
2023-11-03,15420,15800,15200,15730,33980,0.020103761348897464
2023-11-06,16200,16300,15450,16120,104047,0.024793388429751984
2023-11-07,16120,16380,15520,15620,94315,-0.03101736972704716
2023-11-08,15620,16000,15570,15730,56415,0.007042253521126751
2023-11-09,15730,15760,14910,14910,89541,-0.05212968849332489
2023-11-10,14620,14800,14190,14310,77347,-0.04024144869215296
2023-11-13,14900,15290,14420,14710,67786,0.02795248078266943
2023-11-14,14710,15100,14580,14990,32774,0.01903467029231809
2023-11-15,15120,15410,14980,15370,70620,0.02535023348899257
2023-11-16,15400,15400,14960,15120,48017,-0.01626545217957054
2023-11-17,15120,15350,14820,14880,33715,-0.015873015873015928
2023-11-20,14990,15400,14840,15300,36763,0.02822580645161299
2023-11-21,15640,15640,15020,15340,38030,0.002614379084967311
2023-11-22,15520,15520,15060,15330,36103,-0.0006518904823989979
2023-11-23,15370,15870,15240,15810,58374,0.03131115459882583
2023-11-24,15930,15930,15550,15620,38764,-0.012017710309930374
2023-11-27,15620,15620,15070,15200,42968,-0.02688860435339313
2023-11-28,15150,15500,14800,15040,48507,-0.010526315789473717
2023-11-29,14710,15120,14480,15010,74547,-0.0019946808510638014
2023-11-30,15010,15190,14720,14930,35772,-0.00532978014656893
2023-12-01,14930,14930,14370,14620,59819,-0.02076356329537843
2023-12-04,14620,14620,14160,14370,73687,-0.017099863201094356
2023-12-05,14160,14350,14040,14170,57361,-0.01391788448155884
2023-12-06,14060,14170,12850,13360,255840,-0.05716302046577271
2023-12-07,13340,14030,13000,13660,74347,0.022455089820359264
2023-12-08,13660,13870,13450,13600,36300,-0.004392386530014614
2023-12-11,13600,14040,13600,13860,44674,0.01911764705882346
2023-12-12,13650,13950,13530,13830,37211,-0.0021645021645021467
2023-12-13,13830,13830,13520,13640,40734,-0.013738250180766465
2023-12-14,13640,14000,13600,13680,36161,0.0029325513196480912
2023-12-15,13980,13990,13660,13810,27573,0.009502923976608235
2023-12-18,13710,14360,13540,13820,50906,0.0007241129616220032
2023-12-19,13600,13780,13580,13610,39089,-0.01519536903039076
2023-12-20,13620,14950,13620,14690,152663,0.07935341660543727
2023-12-21,14690,14690,14060,14470,88968,-0.01497617426820963
2023-12-22,14520,15100,14210,15030,93895,0.03870076019350388
2023-12-26,15260,15260,14550,14550,86064,-0.031936127744510934
2023-12-27,14800,15180,14500,14570,79540,0.0013745704467353903
2023-12-28,14610,14680,14450,14680,37123,0.007549759780370646
2024-01-02,14680,14790,14260,14770,70470,0.006130790190735702
2024-01-03,14780,14940,14340,14370,59218,-0.02708192281652
2024-01-04,14220,14370,13960,14030,72941,-0.02366040361864996
2024-01-05,14030,14380,13940,14050,44594,0.0014255167498218313
2024-01-08,14370,14370,13950,14070,46823,0.00142348754448407
2024-01-09,14300,14550,14200,14420,45325,0.02487562189054726
2024-01-10,14580,14580,13940,14030,68214,-0.027045769764216354
2024-01-11,14200,14300,13920,14210,38229,0.01282965074839626
2024-01-12,14060,14270,13380,13590,80229,-0.04363124560168896
2024-01-15,13590,13720,13060,13100,71330,-0.036055923473142015
2024-01-16,13100,13340,12750,12880,59185,-0.016793893129770976
2024-01-17,12880,13040,12270,12400,82271,-0.037267080745341574
2024-01-18,12400,12720,12400,12480,53812,0.006451612903225712
2024-01-19,12940,12940,12350,12410,32376,-0.005608974358974339
2024-01-22,12420,12420,11680,11710,98297,-0.05640612409347301
2024-01-23,11700,12140,11500,11950,54981,0.020495303159692613
2024-01-24,11940,11950,11320,11690,61861,-0.02175732217573223
2024-01-25,11950,11950,11250,11350,52976,-0.029084687767322537
2024-01-26,11210,11640,11210,11590,22146,0.021145374449339283
2024-01-29,11610,11880,11410,11450,44084,-0.012079378774805916
2024-01-30,11680,11780,11370,11460,38956,0.0008733624454149158
2024-01-31,11460,12640,11250,11290,55138,-0.014834205933682343
2024-02-01,11210,11800,11050,11290,25631,0.0
2024-02-02,11300,11860,11300,11670,28675,0.033658104517271914
2024-02-05,11730,11740,11440,11560,21475,-0.009425878320479808
2024-02-06,11560,11780,11240,11530,21259,-0.002595155709342545
2024-02-07,11640,11890,11480,11820,31652,0.025151777970511713
2024-02-08,11770,11770,11610,11730,21497,-0.0076142131979695105
2024-02-13,12030,12030,11590,11980,34945,0.021312872975277175
2024-02-14,11970,12630,11630,12570,60830,0.04924874791318867
2024-02-15,12670,12680,12130,12140,49698,-0.034208432776451914
2024-02-16,12010,12370,12010,12200,23537,0.0049423393739702615
2024-02-19,12190,12210,12000,12040,15607,-0.013114754098360604
2024-02-20,12040,12150,11820,12090,29455,0.004152823920265725
2024-02-21,12020,12320,11890,12130,35749,0.003308519437551727
2024-02-22,12150,12270,11960,11980,40534,-0.012366034624896938
2024-02-23,12100,12350,11850,12130,44080,0.012520868113522488
2024-02-26,12020,13170,11920,13130,108580,0.0824402308326464
2024-02-27,13100,13100,12260,12300,80805,-0.06321401370906321
2024-02-28,12300,12480,12230,12440,26497,0.011382113821138296
2024-02-29,12000,14500,12000,14380,486556,0.1559485530546625
2024-03-04,14270,14310,13570,13720,140438,-0.045897079276773334
2024-03-05,13510,13820,12700,13400,100355,-0.023323615160349864
2024-03-06,13340,13670,13090,13120,60002,-0.020895522388059695
2024-03-07,13030,14220,13030,14120,143733,0.07621951219512191
2024-03-08,13990,15180,13740,15090,226023,0.06869688385269113
2024-03-11,15580,15740,15100,15320,225833,0.015241882041086896
2024-03-12,15220,15220,14720,15020,109836,-0.019582245430809442
2024-03-13,15050,15230,14700,14910,80607,-0.007323568575232975
2024-03-14,14800,15650,14760,15570,157126,0.04426559356136828
2024-03-15,15570,15930,14950,15300,109898,-0.017341040462427793
2024-03-18,15250,15650,14970,15320,62996,0.0013071895424836555
2024-03-19,15510,16600,15060,15080,251502,-0.015665796344647487
2024-03-20,15090,15200,14620,14680,72900,-0.02652519893899208
2024-03-21,14680,14990,14270,14910,75670,0.0156675749318802
2024-03-22,14910,15090,14530,14870,64706,-0.0026827632461435824
2024-03-25,14870,15070,14680,14770,61825,-0.00672494956287828
2024-03-26,14870,15190,14540,15000,72892,0.015572105619499066
2024-03-27,14860,15000,14430,14510,83025,-0.03266666666666662
2024-03-28,14420,14610,14000,14000,68066,-0.035148173673328786
2024-03-29,13850,14150,13450,13680,105587,-0.02285714285714291
2024-04-01,13750,14450,13690,14300,51986,0.04532163742690054
2024-04-02,14850,14970,14120,14160,133486,-0.009790209790209836
2024-04-03,14160,14400,13920,14140,28946,-0.0014124293785310327
2024-04-04,14200,14340,14090,14280,23334,0.00990099009900991
2024-04-05,14280,14280,13900,13910,40344,-0.025910364145658282
2024-04-08,13890,13890,13220,13250,42866,-0.04744787922358018
2024-04-09,13250,13940,13250,13790,39742,0.04075471698113198
2024-04-11,13770,14300,13500,14200,33610,0.029731689630166702
2024-04-12,14200,14350,13980,14150,26584,-0.0035211267605633756
2024-04-15,14000,14000,13650,13660,25433,-0.034628975265017625
2024-04-16,13660,13660,13030,13240,44123,-0.030746705710102518
2024-04-17,13920,13920,13060,13430,20421,0.014350453172205402
2024-04-18,13300,13640,13300,13460,23972,0.0022338049143708627
2024-04-19,13330,13510,13000,13140,54395,-0.02377414561664193
2024-04-22,13100,13580,13080,13220,47265,0.0060882800608828
2024-04-23,13100,13550,13100,13230,17428,0.0007564296520423675
2024-04-24,13310,13380,13130,13230,18907,0.0
2024-04-25,13210,13220,12810,12810,44632,-0.031746031746031744
2024-04-26,12810,13000,12750,12890,22355,0.006245120999219367
2024-04-29,13100,13590,12900,13310,39793,0.032583397982932416
2024-04-30,13130,13330,13040,13180,29320,-0.009767092411720468
2024-05-02,13060,13390,13000,13280,20756,0.007587253414264028
2024-05-03,13300,13350,13150,13200,17002,-0.0060240963855421326
2024-05-07,13220,13390,13050,13100,20766,-0.007575757575757569
2024-05-08,13090,13300,12950,13080,26824,-0.0015267175572518665
2024-05-09,13160,13160,12970,12990,14380,-0.006880733944954143
2024-05-10,13000,13100,12830,12950,20552,-0.003079291762894565
2024-05-13,12950,13080,12600,12600,31343,-0.027027027027026973
2024-05-14,12600,13690,12600,13490,77535,0.0706349206349206
2024-05-16,13490,14020,13350,13960,64994,0.03484062268346921
2024-05-17,13970,14040,13410,13990,45811,0.0021489971346704273
2024-05-20,13990,14080,13510,13600,34416,-0.027877055039313814
2024-05-21,13500,13970,13190,13760,36733,0.0117647058823529
2024-05-22,13620,13960,13510,13660,24068,-0.007267441860465129
2024-05-23,13560,13960,13430,13820,41231,0.01171303074670571
2024-05-24,13820,13820,13400,13550,35593,-0.01953690303907385
2024-05-27,13560,13740,13030,13090,43632,-0.03394833948339482
2024-05-28,13150,13290,12900,13090,28501,0.0
2024-05-29,13090,13090,12720,12840,40285,-0.01909854851031323
2024-05-30,12750,12980,12100,12630,39983,-0.016355140186915862
2024-05-31,12500,12960,12440,12960,22305,0.026128266033254244
2024-06-03,12970,12970,12460,12850,19631,-0.008487654320987637
2024-06-04,12640,12850,12580,12720,21602,-0.010116731517509692
2024-06-05,12750,12930,12570,12680,22152,-0.0031446540880503138
2024-06-07,12680,12990,12590,12690,18703,0.0007886435331230235
2024-06-10,12690,13040,12660,12950,20189,0.02048857368006307
2024-06-11,13170,13170,12760,12890,22294,-0.004633204633204602
2024-06-12,13000,13000,12660,12700,18793,-0.014740108611326574
2024-06-13,12800,13070,12730,13000,19039,0.023622047244094446
2024-06-14,13000,13530,12940,13020,43356,0.0015384615384614886
2024-06-17,13020,13100,12500,12570,47303,-0.03456221198156684
2024-06-18,12550,12690,12400,12430,27521,-0.011137629276054106
2024-06-19,12500,12500,12260,12280,26119,-0.012067578439259874
2024-06-20,12210,12350,12130,12260,19076,-0.0016286644951140072
2024-06-21,12260,12740,12100,12300,12980,0.0032626427406199365
2024-06-24,12120,12210,11940,11940,42179,-0.029268292682926855
2024-06-25,11850,12200,11800,11800,26305,-0.011725293132328285
2024-06-26,11690,11990,11690,11800,14484,0.0
2024-06-27,12200,12200,11590,11670,25440,-0.011016949152542366
2024-06-28,11680,11790,11600,11680,10375,0.0008568980291345785
2024-07-01,11680,11860,11500,11750,19853,0.0059931506849315586
2024-07-02,11770,11900,11700,11880,22858,0.01106382978723408
2024-07-03,11970,12170,11820,12080,28591,0.01683501683501687
2024-07-04,12050,12190,11750,11790,17895,-0.024006622516556275
2024-07-05,11650,11980,11650,11830,18219,0.003392705682782049
2024-07-08,11710,11900,11640,11670,40124,-0.013524936601859716
2024-07-09,11670,11840,11470,11720,35672,0.00428449014567267
2024-07-10,11710,11710,11460,11700,26765,-0.0017064846416382506
2024-07-11,11590,11950,11470,11820,31040,0.01025641025641022
2024-07-12,11820,11980,11700,11830,13708,0.0008460236886633776
2024-07-15,11830,11830,11530,11570,30242,-0.02197802197802201
2024-07-16,11570,11590,11200,11260,61191,-0.026793431287813307
2024-07-17,11260,11500,11230,11390,14297,0.011545293072824148
2024-07-18,11540,11540,11070,11100,24162,-0.025460930640913038
2024-07-19,11360,11360,11060,11210,16748,0.009909909909909809
2024-07-22,11210,11280,10850,10890,28517,-0.028545941123996443
2024-07-23,10750,11100,10750,11040,12714,0.01377410468319562
2024-07-24,10890,11360,10880,11340,15802,0.02717391304347827
2024-07-25,10850,11320,10850,11020,12176,-0.02821869488536155
2024-07-26,11020,11270,10760,10930,19908,-0.008166969147005432
2024-07-29,10940,11330,10910,11330,16348,0.036596523330283626
2024-07-30,11390,11390,11080,11190,8923,-0.012356575463371544
2024-07-31,11190,11290,10820,11230,22703,0.003574620196604039
2024-08-01,11230,11870,11110,11680,21584,0.040071237756010625
2024-08-02,11680,11680,11070,11260,23396,-0.03595890410958902
2024-08-05,10750,10780,9400,9820,153115,-0.12788632326820604
2024-08-06,9200,10300,9200,10280,39871,0.046843177189409335
2024-08-07,10290,11110,10290,10930,39571,0.0632295719844358
2024-08-08,10900,11100,10530,10780,12527,-0.013723696248856387
2024-08-09,11250,11250,10810,10980,12076,0.01855287569573294
2024-08-12,10870,11130,10790,11000,10261,0.0018214936247722413
2024-08-13,10900,10990,10600,10780,9416,-0.020000000000000018
2024-08-14,10780,11050,10650,10790,12006,0.0009276437847867136
2024-08-16,10800,10940,10600,10620,15124,-0.01575532900834109
2024-08-19,10640,10780,10410,10480,14068,-0.013182674199623379
2024-08-20,10480,10800,10180,10340,20659,-0.013358778625954248
2024-08-21,10220,10340,10060,10280,22148,-0.005802707930367523
2024-08-22,10340,10430,10010,10150,19193,-0.012645914396887115
2024-08-23,10150,10300,10090,10250,8713,0.009852216748768461
2024-08-26,10110,10240,9950,9990,23376,-0.025365853658536608
2024-08-27,9890,10170,9850,10100,11754,0.011011011011011096
2024-08-28,10010,10340,10000,10110,11635,0.000990099009900991
2024-08-29,9920,10100,9890,9990,20191,-0.011869436201780381
2024-08-30,10230,10230,9900,10180,8608,0.019019019019018923
2024-09-02,10180,10270,9920,10150,7573,-0.0029469548133594925
2024-09-03,10200,10200,9960,10020,12609,-0.012807881773398977
2024-09-04,9610,9820,9340,9490,48017,-0.05289421157684626
2024-09-05,9490,9790,9130,9450,53083,-0.004214963119072657
2024-09-06,9360,9440,9040,9110,23814,-0.035978835978836
2024-09-09,8700,9220,8700,9100,11477,-0.001097694840834218
2024-09-10,9300,9320,9100,9190,12071,0.009890109890109855
2024-09-11,9190,9730,9190,9650,23291,0.05005440696409136
2024-09-12,9650,10510,9650,10290,60686,0.06632124352331603
2024-09-13,10290,10460,9880,10220,19726,-0.006802721088435382
2024-09-19,10210,10210,9920,10100,16616,-0.011741682974559686
2024-09-20,10130,10250,9990,10150,16638,0.004950495049504955
2024-09-23,10050,10150,9820,10000,16588,-0.014778325123152691
2024-09-24,10180,10180,9880,10000,12473,0.0
2024-09-25,10000,10290,9900,9960,8073,-0.0040000000000000036
2024-09-26,9960,10000,9850,10000,14111,0.004016064257028162
2024-09-27,10000,10140,9930,9960,11296,-0.0040000000000000036
2024-09-30,10100,10100,9800,9840,13265,-0.012048192771084376
2024-10-02,9840,10050,9700,9950,10999,0.011178861788617933
2024-10-04,9940,9950,9700,9840,12474,-0.011055276381909507
2024-10-07,9850,9880,9450,9470,39916,-0.03760162601626016
2024-10-08,9470,9580,9200,9220,13396,-0.026399155227032733
2024-10-10,9310,9450,9150,9170,19912,-0.005422993492407824
2024-10-11,9470,9570,9200,9330,18795,0.017448200654307522
2024-10-14,9330,9400,9190,9240,12266,-0.009646302250803873
2024-10-15,9260,9370,9060,9150,18989,-0.009740259740259716
2024-10-16,9290,9290,9030,9130,8071,-0.002185792349726823
2024-10-17,9260,9460,9070,9450,23997,0.035049288061336226
2024-10-18,9430,9500,9170,9390,19299,-0.006349206349206327
2024-10-21,9400,9450,9160,9280,6513,-0.011714589989350377
2024-10-22,9410,9410,9030,9200,19245,-0.008620689655172376
2024-10-23,9390,9390,8900,8900,32919,-0.03260869565217395
2024-10-24,8850,9000,8540,8540,27154,-0.04044943820224722
2024-10-25,8540,8840,8300,8530,23604,-0.0011709601873536313
2024-10-28,8530,8700,8290,8450,26908,-0.009378663540445475
2024-10-29,8580,8580,7930,7980,71532,-0.0556213017751479
2024-10-30,7980,8330,7900,8220,36710,0.03007518796992481
2024-10-31,8450,8450,8000,8280,17954,0.007299270072992803
2024-11-01,8450,8470,8180,8340,15324,0.007246376811594235
2024-11-04,8340,8440,8170,8380,10319,0.004796163069544335
2024-11-05,8380,8470,8300,8300,7480,-0.009546539379474916
2024-11-06,8450,8450,8040,8310,17645,0.00120481927710836
2024-11-07,8230,8460,8100,8100,10409,-0.02527075812274371
2024-11-08,8350,8350,7900,8180,11437,0.009876543209876631
2024-11-11,8190,8320,7740,7800,35989,-0.04645476772616142
2024-11-12,7800,7800,7110,7120,94879,-0.0871794871794872
2024-11-13,7120,7540,6940,6960,23138,-0.022471910112359605
2024-11-14,6800,7180,6800,7000,16380,0.005747126436781658
2024-11-15,6620,7180,6500,7140,34251,0.020000000000000018
2024-11-18,7190,7320,7100,7320,11239,0.025210084033613356
2024-11-19,7120,7440,7120,7330,6898,0.001366120218579292
2024-11-20,7330,7790,7200,7670,20039,0.04638472032742147
2024-11-21,7670,8130,7620,7780,24455,0.014341590612777066
2024-11-22,7780,8090,7780,7850,15546,0.008997429305912519
