Date,Open,High,Low,Close,Volume,Change
2023-01-18,9600,9900,9440,9600,527157,-0.025380710659898442
2023-01-19,9600,9600,9150,9400,494315,-0.02083333333333337
2023-01-20,9540,9600,8990,9020,741290,-0.04042553191489362
2023-01-25,9050,9490,9030,9470,504860,0.04988913525498884
2023-01-26,9400,9900,9360,9450,594560,-0.002111932418162654
2023-01-27,9480,9540,9160,9270,189047,-0.01904761904761909
2023-01-30,9340,9660,9170,9590,302158,0.034519956850054045
2023-01-31,9500,9660,9390,9520,212200,-0.007299270072992692
2023-02-01,9630,10160,9520,10160,889538,0.0672268907563025
2023-02-02,10000,10420,9970,10330,489140,0.0167322834645669
2023-02-03,10420,10720,10170,10340,649590,0.0009680542110357404
2023-02-06,9970,10250,9750,9790,503569,-0.05319148936170215
2023-02-07,9820,10960,9790,10310,1144614,0.053115423901940684
2023-02-08,10370,10430,10210,10400,237943,0.008729388942773975
2023-02-09,10390,10810,10270,10450,244626,0.004807692307692291
2023-02-10,10500,10720,10190,10470,345123,0.00191387559808609
2023-02-13,10200,10400,9930,10000,390985,-0.04489016236867238
2023-02-14,10060,10170,9840,9930,247684,-0.007000000000000006
2023-02-15,10050,10050,9360,9540,343152,-0.0392749244712991
2023-02-16,9540,10130,9170,9830,889014,0.03039832285115307
2023-02-17,9390,9470,9150,9180,417026,-0.06612410986775175
2023-02-20,9190,9460,9190,9380,178098,0.02178649237472774
2023-02-21,9310,9490,9270,9330,78012,-0.005330490405117239
2023-02-22,9210,9270,8860,9140,184890,-0.020364415862808127
2023-02-23,9190,9270,9100,9150,131020,0.001094091903719896
2023-02-24,9170,9480,9100,9420,226916,0.029508196721311553
2023-02-27,9440,9510,9170,9170,129310,-0.026539278131634814
2023-02-28,9240,9490,9140,9320,195692,0.016357688113413316
2023-03-02,9280,9330,9140,9210,132585,-0.011802575107296098
2023-03-03,9220,9520,9220,9460,169762,0.02714440825190012
2023-03-06,9600,9780,9460,9650,251362,0.020084566596194398
2023-03-07,9580,9650,9360,9440,170285,-0.021761658031088094
2023-03-08,9480,10070,9410,9970,769159,0.056144067796610075
2023-03-09,10290,11840,10110,11600,7441981,0.16349047141424267
2023-03-10,13190,13660,11540,11850,17949312,0.02155172413793105
2023-03-13,10700,10700,9720,9950,2603817,-0.16033755274261607
2023-03-14,9750,9990,9010,9010,1631511,-0.09447236180904528
2023-03-15,9300,10330,9250,9810,3974026,0.08879023307436174
2023-03-16,9550,9730,9260,9400,944276,-0.041794087665647295
2023-03-17,9540,9970,9530,9780,788461,0.04042553191489362
2023-03-20,9600,9680,9070,9220,1039998,-0.05725971370143146
2023-03-21,9300,9310,9060,9060,477836,-0.017353579175705014
2023-03-22,9170,9240,8590,8740,908060,-0.03532008830022071
2023-03-23,8760,8890,8620,8630,380540,-0.01258581235697942
2023-03-24,8590,9060,8560,8860,794348,0.02665121668597914
2023-03-27,8980,9180,8870,9070,528781,0.023702031602708784
2023-03-28,9090,9320,9000,9290,402665,0.024255788313120252
2023-03-29,9290,9310,9030,9190,249289,-0.01076426264800856
2023-03-30,9260,9260,8710,8750,485776,-0.04787812840043526
2023-03-31,8750,8770,8440,8550,323302,-0.02285714285714291
2023-04-03,8550,8870,8540,8800,250402,0.029239766081871288
2023-04-04,8790,9140,8790,8990,409240,0.021590909090908994
2023-04-05,9100,9400,9040,9400,904597,0.04560622914349266
2023-04-06,9760,9880,8950,8950,869612,-0.0478723404255319
2023-04-07,8950,8950,8470,8610,496460,-0.03798882681564242
2023-04-10,8510,8660,8130,8600,495507,-0.0011614401858304202
2023-04-11,8650,8660,8310,8430,228662,-0.019767441860465085
2023-04-12,8330,9000,8330,8930,649358,0.059311981020166105
2023-04-13,9130,9210,8750,8750,386774,-0.02015677491601342
2023-04-14,8700,8900,8590,8750,188535,0.0
2023-04-17,8780,9110,8780,9040,352452,0.03314285714285714
2023-04-18,9040,9070,8860,8920,157999,-0.013274336283185861
2023-04-19,8900,9010,8670,8880,170618,-0.004484304932735439
2023-04-20,8960,9250,8760,8810,291338,-0.007882882882882858
2023-04-21,8810,8820,8420,8440,228199,-0.041997729852440435
2023-04-24,8370,8750,8310,8570,187381,0.01540284360189581
2023-04-25,8550,8580,8180,8280,182765,-0.03383897316219375
2023-04-26,8180,8290,7660,7790,415880,-0.0591787439613527
2023-04-27,7700,8210,7490,8010,232345,0.028241335044929317
2023-04-28,8020,8200,7780,8090,244090,0.009987515605493158
2023-05-02,8090,8180,7870,8140,82753,0.006180469715698411
2023-05-03,8110,8200,7970,8170,96135,0.0036855036855036882
2023-05-04,8120,8280,8030,8210,94954,0.004895960832313362
2023-05-08,8300,8950,8300,8790,418089,0.07064555420219243
2023-05-09,8750,8870,8570,8740,207390,-0.005688282138794132
2023-05-10,8960,8970,8610,8750,154108,0.0011441647597254523
2023-05-11,8640,8800,8640,8750,88448,0.0
2023-05-12,9130,9290,8390,8400,790515,-0.040000000000000036
2023-05-15,8300,8600,8060,8420,166359,0.0023809523809523725
2023-05-16,8350,8600,8320,8370,134463,-0.005938242280285055
2023-05-17,8350,8750,8210,8680,296428,0.03703703703703698
2023-05-18,8750,8800,8520,8610,165077,-0.008064516129032251
2023-05-19,8630,8910,8590,8740,301796,0.015098722415795685
2023-05-22,8750,8770,8500,8610,131719,-0.014874141876430214
2023-05-23,8630,8790,8580,8700,148189,0.010452961672473782
2023-05-24,8680,8720,8590,8640,83299,-0.006896551724137945
2023-05-25,8590,8720,8500,8520,77968,-0.01388888888888884
2023-05-26,8540,8610,8320,8350,90310,-0.0199530516431925
2023-05-30,8380,8450,8190,8320,76239,-0.003592814371257469
2023-05-31,8250,8570,8250,8300,65096,-0.0024038461538461453
2023-06-01,8300,8660,8230,8450,116909,0.01807228915662651
2023-06-02,8450,8500,8320,8450,53918,0.0
2023-06-05,8450,9140,8450,8640,674886,0.022485207100591653
2023-06-07,8640,8840,8560,8670,208410,0.003472222222222321
2023-06-08,8530,8580,8260,8290,147689,-0.0438292964244521
2023-06-09,8290,8380,8160,8240,175965,-0.006031363088057851
2023-06-12,8250,8270,8140,8170,71275,-0.008495145631068013
2023-06-13,8050,8260,8050,8220,84772,0.006119951040391758
2023-06-14,8200,8600,8160,8440,256176,0.02676399026763998
2023-06-15,8310,8610,8310,8370,170749,-0.008293838862559189
2023-06-16,8420,8440,8290,8420,109301,0.005973715651135025
2023-06-19,8480,8480,8100,8150,216189,-0.03206650831353919
2023-06-20,8100,8590,8100,8400,203111,0.030674846625766916
2023-06-21,8450,8580,8200,8270,124180,-0.015476190476190421
2023-06-22,8160,8480,8160,8420,126561,0.018137847642079707
2023-06-23,8650,8660,8240,8370,138692,-0.005938242280285055
2023-06-26,8250,8670,8250,8450,307071,0.009557945041815952
2023-06-27,8450,8640,8330,8630,295076,0.02130177514792897
2023-06-28,8550,8680,8460,8540,248584,-0.010428736964078755
2023-06-29,8580,8580,8230,8280,152673,-0.030444964871194413
2023-06-30,8300,8430,8180,8410,115810,0.01570048309178751
2023-07-03,8450,8850,8450,8780,440422,0.04399524375743158
2023-07-04,8780,8820,8650,8680,116008,-0.011389521640091105
2023-07-05,8690,8750,8490,8570,188428,-0.012672811059907807
2023-07-06,8500,8590,8250,8370,135400,-0.023337222870478458
2023-07-07,8380,8780,8350,8560,220299,0.022700119474313052
2023-07-10,8570,8780,8130,8170,338695,-0.04556074766355145
2023-07-11,8150,8350,8150,8300,96963,0.01591187270501826
2023-07-12,8300,8500,8250,8350,81288,0.006024096385542244
2023-07-13,8420,8460,8330,8400,89376,0.0059880239520957446
2023-07-14,8380,8450,8270,8300,76293,-0.011904761904761862
2023-07-17,8300,8620,8280,8580,170921,0.033734939759036076
2023-07-18,8700,8740,8460,8630,162326,0.005827505827505908
2023-07-19,8630,8630,8380,8400,115053,-0.02665121668597914
2023-07-20,8360,8510,8360,8400,75977,0.0
2023-07-21,8370,8410,8190,8250,124358,-0.017857142857142905
2023-07-24,8200,8750,7960,8550,375007,0.036363636363636376
2023-07-25,8300,8610,8240,8360,136695,-0.022222222222222254
2023-07-26,8420,8600,7990,8080,382515,-0.03349282296650713
2023-07-27,8080,8590,8080,8510,205822,0.053217821782178154
2023-07-28,9280,9900,8800,8920,1128126,0.04817861339600471
2023-07-31,8850,8870,8450,8480,248351,-0.04932735426008972
2023-08-01,8510,8650,8430,8550,177335,0.008254716981132004
2023-08-02,8550,9400,8540,9120,1059505,0.06666666666666665
2023-08-03,8970,9200,8540,8600,415914,-0.05701754385964908
2023-08-04,8600,8600,8210,8240,241904,-0.041860465116279055
2023-08-07,8190,8680,8130,8410,230683,0.020631067961164984
2023-08-08,8440,9080,8220,8390,803181,-0.0023781212841854638
2023-08-09,8390,8440,8270,8310,111781,-0.009535160905840279
2023-08-10,8320,8380,8250,8320,90108,0.001203369434416457
2023-08-11,8320,8520,8230,8260,176538,-0.007211538461538436
2023-08-14,8260,8400,8140,8180,180089,-0.009685230024213065
2023-08-16,8180,8350,8040,8170,253730,-0.0012224938875305957
2023-08-17,8150,8300,8060,8120,117914,-0.006119951040391647
2023-08-18,8150,8180,7900,7910,158528,-0.025862068965517238
2023-08-21,7950,8000,7720,7810,95709,-0.012642225031605614
2023-08-22,7810,7900,7620,7900,70438,0.011523687580025532
2023-08-23,7920,9730,7730,9500,8516406,0.20253164556962022
2023-08-24,9800,9850,8450,8570,3016695,-0.09789473684210526
2023-08-25,8470,8500,8040,8150,623690,-0.04900816802800467
2023-08-28,8140,8600,7980,8520,608365,0.04539877300613493
2023-08-29,8700,9050,8480,8580,1370953,0.007042253521126751
2023-08-30,8440,8470,8190,8270,348385,-0.036130536130536184
2023-08-31,8320,8320,7920,8010,382686,-0.03143893591293834
2023-09-01,8020,8130,7970,8070,140868,0.0074906367041198685
2023-09-04,8060,8060,7810,7870,270830,-0.024783147459727428
2023-09-05,7830,8050,7770,7840,204056,-0.003811944091486663
2023-09-06,7920,7920,7750,7790,133595,-0.0063775510204081565
2023-09-07,7770,7840,7590,7700,181638,-0.011553273427471145
2023-09-08,7620,7740,7610,7700,95319,0.0
2023-09-11,7770,7790,7660,7780,76244,0.010389610389610393
2023-09-12,7820,8380,7730,7770,1388669,-0.0012853470437017567
2023-09-13,7760,8230,7670,7940,774929,0.02187902187902191
2023-09-14,7850,8150,7810,7980,208805,0.005037783375314797
2023-09-15,7980,8560,7820,7870,1512660,-0.013784461152882233
2023-09-18,7920,7960,7810,7820,151262,-0.006353240152477735
2023-09-19,7840,8030,7810,7900,184267,0.010230179028132946
2023-09-20,7900,8120,7850,7940,342808,0.005063291139240533
2023-09-21,7900,7960,7760,7760,185100,-0.02267002518891692
2023-09-22,7700,8180,7650,7740,806595,-0.002577319587628857
2023-09-25,7760,7900,7710,7720,134327,-0.0025839793281653423
2023-09-26,7720,7750,7430,7520,140299,-0.025906735751295318
2023-09-27,7330,7740,7330,7700,68923,0.02393617021276606
2023-10-04,7620,7740,7420,7500,102899,-0.025974025974025983
2023-10-05,7540,7590,7380,7490,56688,-0.0013333333333332975
2023-10-06,7570,8540,7570,7850,2444956,0.04806408544726293
2023-10-10,7780,7950,7550,7570,467249,-0.03566878980891719
2023-10-11,7570,7730,7570,7590,118579,0.0026420079260238705
2023-10-12,7600,7850,7600,7780,143211,0.025032938076416267
2023-10-13,7720,7770,7540,7580,111065,-0.02570694087403602
2023-10-16,7640,7640,7390,7400,106561,-0.0237467018469657
2023-10-17,7430,7570,7420,7500,48180,0.013513513513513598
2023-10-18,7540,7540,7350,7380,74386,-0.016000000000000014
2023-10-19,7320,7340,7170,7300,73633,-0.010840108401083959
2023-10-20,7150,7190,7040,7100,76421,-0.0273972602739726
2023-10-23,7010,7190,7000,7040,34721,-0.008450704225352101
2023-10-24,7000,7190,6920,7090,55175,0.007102272727272707
2023-10-25,7140,7330,7080,7130,30391,0.005641748942172065
2023-10-26,7080,7080,6880,6940,49039,-0.02664796633941091
2023-10-27,6830,6950,6700,6850,34350,-0.012968299711815567
2023-10-30,6790,6970,6760,6850,30653,0.0
2023-10-31,6890,6960,6720,6790,38528,-0.008759124087591275
2023-11-01,6730,6960,6730,6780,24764,-0.0014727540500736325
2023-11-02,6840,6990,6800,6960,45490,0.026548672566371723
2023-11-03,6900,7100,6890,7070,34373,0.015804597701149392
2023-11-06,7080,7200,7020,7120,70946,0.007072135785006983
2023-11-07,7160,7200,6850,6930,61824,-0.026685393258427004
2023-11-08,6940,7010,6860,6900,20487,-0.0043290043290042934
2023-11-09,6830,6940,6790,6800,33673,-0.01449275362318836
2023-11-10,6800,6800,6610,6690,52191,-0.016176470588235348
2023-11-13,6730,6740,6570,6590,32149,-0.014947683109118093
2023-11-14,6540,6760,6540,6680,29575,0.01365705614567525
2023-11-15,6740,6790,6650,6740,39855,0.008982035928143617
2023-11-16,6740,6790,6650,6790,30251,0.007418397626112849
2023-11-17,6790,6790,6640,6710,41424,-0.01178203240058906
2023-11-20,6740,6920,6680,6850,46983,0.02086438152011927
2023-11-21,6820,6910,6790,6860,14314,0.0014598540145984717
2023-11-22,6810,6860,6780,6820,18254,-0.005830903790087438
2023-11-23,6800,6840,6690,6750,37681,-0.01026392961876832
2023-11-24,6750,6760,6650,6670,24411,-0.011851851851851891
2023-11-27,6740,7000,6600,6640,62735,-0.004497751124437732
2023-11-28,6640,6770,6640,6740,36438,0.015060240963855387
2023-11-29,6780,7800,6700,6970,1451851,0.03412462908011871
2023-11-30,7100,7100,6900,6930,191950,-0.0057388809182209455
2023-12-01,9000,9000,7240,7270,2897198,0.04906204906204903
2023-12-04,7100,7230,6820,6910,371868,-0.04951856946354882
2023-12-05,6890,7210,6870,6900,490767,-0.0014471780028944004
2023-12-06,6840,7070,6840,6890,121143,-0.0014492753623188692
2023-12-07,6930,6960,6820,6880,127936,-0.0014513788098693414
2023-12-08,6900,6930,6820,6870,72897,-0.0014534883720930258
2023-12-11,6890,7190,6840,7060,298699,0.02765647743813693
2023-12-12,7020,7080,6930,6930,104742,-0.018413597733711096
2023-12-13,6910,7060,6860,6950,89332,0.0028860028860029363
2023-12-14,7020,7020,6860,6940,86791,-0.0014388489208633226
2023-12-15,6940,7000,6880,6880,56001,-0.008645533141210415
2023-12-18,6870,7050,6870,7000,40767,0.01744186046511631
2023-12-19,7040,7090,6920,7010,74671,0.0014285714285713347
2023-12-20,7000,7110,7000,7040,54479,0.004279600570613384
2023-12-21,6990,7080,6960,7000,65701,-0.005681818181818232
2023-12-22,7000,7170,6980,7050,100851,0.0071428571428571175
2023-12-26,7050,7090,6940,6980,57756,-0.009929078014184411
2023-12-27,7020,7090,6950,7090,44814,0.015759312320916985
2023-12-28,7050,7190,7050,7120,62076,0.004231311706629048
2024-01-02,7170,7440,7100,7340,152801,0.030898876404494402
2024-01-03,7340,7440,7240,7370,116750,0.004087193460490468
2024-01-04,7460,7460,7210,7260,58656,-0.014925373134328401
2024-01-05,7300,7300,7200,7250,28189,-0.0013774104683195176
2024-01-08,7230,7380,7150,7360,69310,0.015172413793103523
2024-01-09,7470,7480,7350,7410,62956,0.006793478260869623
2024-01-10,7480,7480,7350,7430,50323,0.0026990553306343035
2024-01-11,7390,7670,7380,7580,219639,0.020188425302826385
2024-01-12,7750,7780,7560,7610,192735,0.003957783641160839
2024-01-15,7600,7730,7500,7590,150716,-0.0026281208935611255
2024-01-16,7700,7840,7600,7690,200458,0.013175230566534912
2024-01-17,7710,7740,7440,7510,105200,-0.023407022106632036
2024-01-18,7410,7670,7410,7610,64360,0.013315579227696439
2024-01-19,7540,7810,7540,7680,128389,0.009198423127463773
2024-01-22,7670,7770,7620,7620,95388,-0.0078125
2024-01-23,7660,7670,7510,7560,139827,-0.007874015748031482
2024-01-24,7500,7620,7270,7280,157207,-0.03703703703703709
2024-01-25,7340,7350,7100,7250,65276,-0.004120879120879106
2024-01-26,7320,7600,7200,7440,107992,0.026206896551724146
2024-01-29,7580,7600,7230,7600,217786,0.021505376344086002
2024-01-30,7630,7630,7200,7480,101676,-0.015789473684210575
2024-01-31,7480,7650,7200,7210,76497,-0.03609625668449201
2024-02-01,7170,7270,7160,7200,58178,-0.001386962552011095
2024-02-02,7280,7580,7200,7320,91764,0.016666666666666607
2024-02-05,7330,8350,7140,7350,807094,0.004098360655737654
2024-02-06,7460,7530,7290,7380,132444,0.004081632653061273
2024-02-07,7390,7550,7300,7310,59339,-0.009485094850948506
2024-02-08,7350,7490,7290,7290,41024,-0.002735978112175075
2024-02-13,7290,7430,7250,7350,74349,0.008230452674897082
2024-02-14,7300,7450,7260,7450,65595,0.013605442176870763
2024-02-15,7450,7540,7400,7450,65152,0.0
2024-02-16,7460,7500,7300,7340,68982,-0.014765100671140896
2024-02-19,7340,7410,7250,7370,40759,0.004087193460490468
2024-02-20,7390,7390,7250,7260,54569,-0.014925373134328401
2024-02-21,7260,7560,7190,7360,249227,0.01377410468319562
2024-02-22,7380,7400,7260,7270,67101,-0.012228260869565188
2024-02-23,7280,7300,7170,7190,64662,-0.011004126547455306
2024-02-26,7180,7250,7120,7150,58187,-0.0055632823365785455
2024-02-27,7220,7220,7000,7010,88230,-0.01958041958041956
2024-02-28,7030,7150,7030,7040,33931,0.004279600570613384
2024-02-29,7040,7110,6990,7010,51615,-0.0042613636363636465
2024-03-04,7010,7090,7000,7020,21981,0.0014265335235377208
2024-03-05,6920,7060,6910,6930,57077,-0.012820512820512775
2024-03-06,6970,7000,6900,6950,24618,0.0028860028860029363
2024-03-07,6990,7060,6850,6870,36474,-0.01151079136690647
2024-03-08,6910,6950,6810,6810,45466,-0.008733624454148492
2024-03-11,6800,6960,6800,6870,27499,0.008810572687224738
2024-03-12,6830,6960,6720,6840,47042,-0.004366812227074246
2024-03-13,6880,6910,6780,6860,53488,0.0029239766081872176
2024-03-14,6830,6890,6800,6890,43009,0.004373177842565523
2024-03-15,6850,6900,6800,6820,28882,-0.010159651669085612
2024-03-18,6820,6900,6750,6820,38094,0.0
2024-03-19,6820,6860,6690,6790,51345,-0.004398826979472137
2024-03-20,6760,6800,6710,6760,35019,-0.004418262150220897
2024-03-21,6800,6800,6700,6750,42100,-0.0014792899408283544
2024-03-22,6780,6970,6770,6920,72690,0.0251851851851852
2024-03-25,6990,6990,6870,6950,25424,0.004335260115607031
2024-03-26,6930,7010,6820,6970,31055,0.0028776978417266452
2024-03-27,6970,7040,6880,6980,41955,0.0014347202295552641
2024-03-28,7020,7050,6940,7000,32802,0.002865329512893977
2024-03-29,7000,7020,6930,6970,28659,-0.004285714285714337
2024-04-01,7050,7150,7000,7120,67205,0.021520803443328518
2024-04-02,7170,7170,6970,7010,42111,-0.015449438202247201
2024-04-03,7010,7100,6950,7060,47731,0.007132667617689048
2024-04-04,7100,7120,6950,6950,26903,-0.015580736543909346
2024-04-05,6900,6980,6820,6870,38207,-0.01151079136690647
2024-04-08,6870,6990,6750,6870,23741,0.0
2024-04-09,6830,6980,6770,6890,28650,0.0029112081513829047
2024-04-11,6850,6890,6660,6810,17528,-0.011611030478954953
2024-04-12,6750,6920,6750,6820,16143,0.001468428781204123
2024-04-15,6620,6780,6620,6660,43398,-0.02346041055718473
2024-04-16,6610,6650,6400,6480,58736,-0.027027027027026973
2024-04-17,6440,6580,6440,6480,24573,0.0
2024-04-18,6450,6650,6440,6620,40741,0.021604938271605034
2024-04-19,6680,6680,6260,6360,48527,-0.0392749244712991
2024-04-22,6270,6950,6270,6460,183864,0.01572327044025168
2024-04-23,6690,6930,6470,6570,50701,0.017027863777089758
2024-04-24,6590,6780,6590,6700,20873,0.019786910197869156
2024-04-25,6770,6900,6760,6880,36931,0.02686567164179099
2024-04-26,6910,6950,6800,6930,35502,0.007267441860465018
2024-04-29,6920,7160,6900,7100,68978,0.024531024531024626
2024-04-30,7120,7150,6960,7020,27403,-0.011267605633802802
2024-05-02,7010,7100,6960,6970,26815,-0.007122507122507171
2024-05-03,6970,7070,6920,6970,26569,0.0
2024-05-07,6970,6970,6860,6910,30117,-0.008608321377331474
2024-05-08,6870,6970,6860,6900,26996,-0.0014471780028944004
2024-05-09,6940,6960,6810,6870,24156,-0.004347826086956497
2024-05-10,6880,6990,6820,6950,21263,0.011644832605531397
2024-05-13,6950,7130,6920,6980,75538,0.004316546762589857
2024-05-14,6960,7140,6960,7130,59321,0.02148997134670494
2024-05-16,7100,7710,7020,7530,1120057,0.056100981767180924
2024-05-17,7530,7530,7200,7220,249628,-0.04116865869853914
2024-05-20,7260,7450,7220,7340,128529,0.016620498614958512
2024-05-21,7300,7450,7240,7280,55703,-0.008174386920980936
2024-05-22,7240,7360,7140,7280,82346,0.0
2024-05-23,7280,7320,7130,7170,38192,-0.015109890109890056
2024-05-24,7140,7250,6980,7090,48623,-0.01115760111576014
2024-05-27,7050,7480,7050,7300,167706,0.02961918194640334
2024-05-28,7300,7400,7180,7230,62035,-0.009589041095890427
2024-05-29,7230,7290,7080,7080,59414,-0.020746887966805017
2024-05-30,7070,7110,6940,7000,38058,-0.011299435028248594
2024-05-31,6950,7100,6930,7000,21792,0.0
2024-06-03,7000,7190,7000,7120,30493,0.017142857142857126
2024-06-04,7160,7190,6910,6980,44084,-0.0196629213483146
2024-06-05,7100,7100,6850,6920,60618,-0.008595988538681931
2024-06-07,6980,6980,6800,6850,73366,-0.010115606936416222
2024-06-10,6850,6900,6800,6860,20948,0.0014598540145984717
2024-06-11,6860,7100,6820,6940,65854,0.011661807580174877
2024-06-12,6940,7020,6880,6960,36758,0.0028818443804035088
2024-06-13,6960,6960,6790,6880,67632,-0.011494252873563204
2024-06-14,6850,6870,6670,6690,66044,-0.02761627906976749
2024-06-17,6690,6840,6660,6790,23371,0.014947683109117982
2024-06-18,6840,6900,6710,6810,28529,0.002945508100147265
2024-06-19,6810,7020,6770,6870,101984,0.008810572687224738
2024-06-20,6870,6910,6720,6790,55912,-0.011644832605531286
2024-06-21,6790,6790,6640,6640,51487,-0.022091310751104598
2024-06-24,6650,6690,6560,6650,36597,0.001506024096385561
2024-06-25,6650,6700,6430,6550,110930,-0.015037593984962405
2024-06-26,6550,6680,6450,6530,52911,-0.003053435114503844
2024-06-27,6500,6540,6400,6420,35957,-0.016845329249617125
2024-06-28,6420,6570,6420,6510,13816,0.014018691588784993
2024-07-01,6510,6530,6390,6460,27019,-0.007680491551459334
2024-07-02,6410,6440,6330,6350,45324,-0.017027863777089758
2024-07-03,6350,6390,6280,6310,36106,-0.006299212598425252
2024-07-04,6260,6350,6250,6320,28778,0.0015847860538826808
2024-07-05,6300,6400,6250,6300,41852,-0.0031645569620253333
2024-07-08,6300,6500,6300,6490,29469,0.03015873015873005
2024-07-09,6490,6730,6430,6700,50977,0.03235747303543923
2024-07-10,6750,6750,6610,6670,29709,-0.004477611940298498
2024-07-11,6710,6710,6610,6640,17488,-0.004497751124437732
2024-07-12,6600,6640,6440,6520,37196,-0.01807228915662651
2024-07-15,6520,6650,6490,6630,26975,0.016871165644171793
2024-07-16,6640,6660,6400,6470,69993,-0.02413273001508298
2024-07-17,6480,6620,6460,6530,37882,0.009273570324574987
2024-07-18,6410,6470,6300,6420,35448,-0.016845329249617125
2024-07-19,6390,6460,6320,6390,27700,-0.004672897196261627
2024-07-22,6480,6480,6240,6300,63912,-0.014084507042253502
2024-07-23,6310,6330,6150,6230,39643,-0.011111111111111072
2024-07-24,6170,6300,6130,6260,40409,0.0048154093097914075
2024-07-25,6200,6200,6050,6130,59495,-0.02076677316293929
2024-07-26,6130,6290,6050,6260,40614,0.021207177814029254
2024-07-29,6210,6290,6190,6210,37511,-0.007987220447284393
2024-07-30,6270,6270,6150,6200,30486,-0.0016103059581320522
2024-07-31,6150,6360,6150,6280,22698,0.012903225806451646
2024-08-01,6280,6380,6280,6360,31516,0.01273885350318471
2024-08-02,6300,6490,6140,6390,58769,0.004716981132075526
2024-08-05,6220,6340,5630,5700,252663,-0.107981220657277
2024-08-06,5690,6210,5680,6050,83413,0.06140350877192979
2024-08-07,5940,6330,5940,6210,41850,0.026446280991735627
2024-08-08,6210,6310,6080,6230,29661,0.0032206119162641045
2024-08-09,6070,6330,6070,6260,32908,0.0048154093097914075
2024-08-12,6260,6340,6230,6270,32802,0.0015974440894568342
2024-08-13,6270,6300,5890,6280,46104,0.0015948963317384823
2024-08-14,6280,6910,6280,6630,637033,0.05573248407643305
2024-08-16,6670,6910,6670,6870,216436,0.03619909502262453
2024-08-19,6940,7000,6870,6950,113274,0.011644832605531397
2024-08-20,6980,7230,6920,7190,164787,0.03453237410071952
2024-08-21,7190,7450,7160,7390,200544,0.02781641168289295
2024-08-22,7450,7570,7330,7560,205554,0.023004059539918797
2024-08-23,7810,7910,7280,7360,497113,-0.02645502645502651
2024-08-26,7440,7490,7240,7400,160710,0.005434782608695565
2024-08-27,7340,7510,7270,7290,161482,-0.014864864864864824
2024-08-28,7340,7450,7200,7300,95638,0.00137174211248281
2024-08-29,7220,7300,7060,7170,100679,-0.017808219178082174
2024-08-30,7130,7340,7120,7260,65132,0.012552301255230214
2024-09-02,7360,7380,7070,7230,61414,-0.004132231404958664
2024-09-03,7190,7250,7110,7210,50626,-0.0027662517289073207
2024-09-04,7110,7110,6890,6990,106364,-0.030513176144244092
2024-09-05,7180,7500,7050,7150,243158,0.022889842632331847
2024-09-06,7280,7280,6880,6960,87143,-0.02657342657342654
2024-09-09,6840,7100,6810,6930,80242,-0.004310344827586188
2024-09-10,6950,7010,6660,6690,65762,-0.03463203463203468
2024-09-11,6680,6760,6590,6620,77557,-0.010463378176382654
2024-09-12,6620,6850,6620,6720,41783,0.015105740181268867
2024-09-13,6830,7000,6720,6880,62953,0.023809523809523725
2024-09-19,6880,6880,6640,6860,56454,-0.0029069767441860517
2024-09-20,6860,6970,6810,6830,61159,-0.004373177842565634
2024-09-23,6860,6880,6740,6830,36136,0.0
2024-09-24,6850,6900,6790,6900,45316,0.01024890190336758
2024-09-25,6870,7090,6750,6800,56359,-0.01449275362318836
2024-09-26,6800,7020,6790,6910,111606,0.016176470588235237
2024-09-27,6890,6970,6800,6810,37616,-0.01447178002894356
2024-09-30,6900,6900,6660,6670,63284,-0.02055800293685761
2024-10-02,6580,8220,6560,7720,6810371,0.1574212893553224
2024-10-04,7550,8400,7350,7620,4606481,-0.012953367875647714
2024-10-07,7650,7680,7440,7530,494287,-0.011811023622047223
2024-10-08,7420,7530,7300,7360,348928,-0.02257636122177953
2024-10-10,7470,8500,7430,8220,6608953,0.11684782608695654
2024-10-11,8090,8170,7770,7820,810507,-0.048661800486618056
2024-10-14,7890,8130,7800,7830,578220,0.0012787723785165905
2024-10-15,7830,8900,7830,8190,5848197,0.04597701149425282
2024-10-16,8120,8250,7950,8070,533279,-0.0146520146520146
2024-10-17,8200,8230,7900,7920,367537,-0.018587360594795488
2024-10-18,7880,7970,7520,7570,362279,-0.04419191919191923
2024-10-21,7670,7670,7510,7660,114837,0.011889035667107084
2024-10-22,7970,8050,7540,7570,540227,-0.011749347258485643
2024-10-23,7500,7830,7500,7730,168487,0.021136063408190298
2024-10-24,7810,8110,7740,7900,397729,0.02199223803363526
2024-10-25,7900,8130,7800,8050,262585,0.018987341772152
2024-10-28,8100,8230,8010,8050,285563,0.0
2024-10-29,8200,8240,7980,8050,240040,0.0
2024-10-30,8020,8090,7840,7860,209803,-0.023602484472049712
2024-10-31,7780,8060,7780,7860,191360,0.0
2024-11-01,7760,7810,7570,7670,169983,-0.024173027989821905
2024-11-04,7670,7810,7550,7700,107308,0.003911342894393766
2024-11-05,7700,7820,7620,7680,89182,-0.0025974025974025983
2024-11-06,7680,7840,7510,7620,148713,-0.0078125
2024-11-07,7670,7680,7400,7560,121420,-0.007874015748031482
2024-11-08,7870,8160,7730,7750,1112409,0.025132275132275117
2024-11-11,7930,8300,7750,8250,812905,0.06451612903225801
2024-11-12,8390,8400,7560,7950,748206,-0.036363636363636376
