Date,Open,High,Low,Close,Volume,Change
2023-01-19,9990,10000,9820,9820,43544,-0.022885572139303534
2023-01-20,9830,9910,9760,9760,26210,-0.006109979633401208
2023-01-25,9760,9900,9730,9820,27359,0.006147540983606481
2023-01-26,9830,10040,9750,10010,36543,0.019348268839103788
2023-01-27,10060,10080,9920,9990,15078,-0.0019980019980020414
2023-01-30,9960,10040,9860,9860,18048,-0.013013013013013053
2023-01-31,9790,10030,9750,9890,34799,0.0030425963488844854
2023-02-01,9910,10060,9890,10050,28514,0.016177957532861553
2023-02-02,10050,10140,9970,10060,24413,0.0009950248756218638
2023-02-03,10060,10070,9950,9960,15347,-0.00994035785288272
2023-02-06,9920,10020,9900,9950,15198,-0.0010040160642570406
2023-02-07,9860,9990,9860,9930,12954,-0.0020100502512563345
2023-02-08,9940,10030,9920,10000,21941,0.007049345417925457
2023-02-09,10000,10010,9880,9970,16142,-0.0030000000000000027
2023-02-10,9900,9930,9510,9590,38334,-0.03811434302908723
2023-02-13,9590,9640,9400,9480,24405,-0.01147028154327423
2023-02-14,9400,9600,9400,9430,12843,-0.0052742616033755185
2023-02-15,9430,9530,9250,9250,25071,-0.019088016967126142
2023-02-16,9250,9830,9250,9720,32501,0.050810810810810736
2023-02-17,9710,9940,9630,9630,24462,-0.0092592592592593
2023-02-20,9550,9850,9550,9690,16322,0.006230529595015577
2023-02-21,9690,10090,9670,9820,29848,0.013415892672858698
2023-02-22,9820,9820,9590,9590,16939,-0.023421588594704668
2023-02-23,9560,9800,9540,9630,13500,0.004171011470281538
2023-02-24,9650,9730,9310,9310,31651,-0.03322949117341645
2023-02-27,9310,9390,9180,9280,12748,-0.0032223415682062218
2023-02-28,9260,9480,9250,9330,9543,0.005387931034482651
2023-03-02,9420,9420,9290,9310,11829,-0.002143622722400873
2023-03-03,9500,9530,9320,9420,10813,0.011815252416756072
2023-03-06,9430,9640,9370,9640,22841,0.023354564755838636
2023-03-07,9640,9780,9580,9690,14959,0.005186721991701226
2023-03-08,9650,9690,9540,9690,11274,0.0
2023-03-09,9610,9790,9550,9550,19162,-0.014447884416924683
2023-03-10,9540,9590,9320,9330,21710,-0.023036649214659644
2023-03-13,9330,9350,9090,9340,19949,0.001071811361200492
2023-03-14,9260,9280,8830,8830,36743,-0.054603854389721596
2023-03-15,8850,9180,8850,8870,15404,0.0045300113250283935
2023-03-16,8890,9040,8760,8870,17297,0.0
2023-03-17,8880,9100,8770,9100,24056,0.025930101465614364
2023-03-20,9140,9140,8920,9010,9935,-0.009890109890109855
2023-03-21,8970,9100,8970,8980,14554,-0.0033296337402886067
2023-03-22,8980,9100,8950,8960,10885,-0.00222717149220486
2023-03-23,8940,8980,8730,8740,50364,-0.024553571428571397
2023-03-24,8730,8820,8600,8800,27370,0.006864988558352492
2023-03-27,8790,8880,8650,8820,14441,0.002272727272727204
2023-03-28,8740,9010,8740,8970,15107,0.017006802721088343
2023-03-29,8960,9020,8820,8890,11515,-0.00891861761426982
2023-03-30,8890,8980,8830,8890,15703,0.0
2023-03-31,8850,8870,8720,8740,21366,-0.01687289088863897
2023-04-03,8720,8770,8670,8670,17173,-0.008009153318077833
2023-04-04,8710,8880,8670,8820,16695,0.01730103806228378
2023-04-05,8820,8820,8640,8700,18954,-0.013605442176870763
2023-04-06,8700,8700,8530,8670,23604,-0.0034482758620689724
2023-04-07,8600,8740,8570,8620,11507,-0.005767012687427964
2023-04-10,8610,8700,8370,8380,21579,-0.02784222737819031
2023-04-11,8340,8490,8310,8470,9881,0.010739856801909253
2023-04-12,8460,8460,8340,8450,13447,-0.0023612750885477762
2023-04-13,8450,8470,8290,8450,14871,0.0
2023-04-14,8440,8530,8370,8370,19327,-0.009467455621301801
2023-04-17,8480,9300,8480,9050,165958,0.08124253285543603
2023-04-18,9070,9130,8790,8800,36013,-0.027624309392265234
2023-04-19,8800,8890,8650,8800,18503,0.0
2023-04-20,8800,9090,8710,9050,48913,0.02840909090909083
2023-04-21,8960,8970,8690,8690,39118,-0.03977900552486191
2023-04-24,8560,8680,8330,8340,30463,-0.04027617951668583
2023-04-25,8340,8400,8020,8110,31624,-0.027577937649880147
2023-04-26,8070,8250,8060,8060,14588,-0.006165228113440224
2023-04-27,8040,8180,7990,8160,19381,0.012406947890818865
2023-04-28,8170,8290,8090,8200,10845,0.004901960784313708
2023-05-02,8170,8200,8110,8140,4201,-0.007317073170731714
2023-05-03,8060,8300,8060,8250,11743,0.013513513513513598
2023-05-04,8180,8250,8130,8160,8436,-0.010909090909090868
2023-05-08,8170,8400,8170,8350,23661,0.023284313725490113
2023-05-09,8260,8550,8230,8550,14561,0.0239520958083832
2023-05-10,8550,8780,8370,8510,19550,-0.004678362573099393
2023-05-11,8520,8590,8380,8440,13696,-0.008225616921269108
2023-05-12,8470,8480,8250,8420,16990,-0.0023696682464454666
2023-05-15,8390,8390,8260,8310,13201,-0.013064133016627122
2023-05-16,8230,8290,8140,8230,14316,-0.009626955475330878
2023-05-17,8150,8340,8100,8310,9323,0.009720534629404698
2023-05-18,8310,8590,8310,8570,11477,0.03128760529482544
2023-05-19,8740,8740,8480,8660,15001,0.010501750291715295
2023-05-22,8600,8740,8500,8570,11312,-0.010392609699769073
2023-05-23,8530,8710,8530,8660,9692,0.010501750291715295
2023-05-24,8670,8880,8650,8800,38798,0.01616628175519641
2023-05-25,8840,8960,8680,8800,12549,0.0
2023-05-26,8800,8800,8620,8620,10662,-0.020454545454545503
2023-05-30,8650,8980,8650,8970,19293,0.040603248259860836
2023-05-31,8980,9030,8870,8890,13827,-0.00891861761426982
2023-06-01,8900,8900,8760,8850,11480,-0.004499437570303688
2023-06-02,8830,8900,8780,8830,7923,-0.002259887005649719
2023-06-05,8830,8880,8600,8800,9288,-0.003397508493771184
2023-06-07,8810,8920,8730,8800,13257,0.0
2023-06-08,8790,8830,8660,8770,5444,-0.003409090909090917
2023-06-09,8770,8780,8680,8730,6358,-0.004561003420752607
2023-06-12,8740,8750,8590,8590,7222,-0.016036655211912998
2023-06-13,8570,8690,8540,8590,7820,0.0
2023-06-14,8590,8610,8370,8460,18802,-0.015133876600698537
2023-06-15,8450,8610,8380,8400,20659,-0.007092198581560294
2023-06-16,8440,8530,8360,8460,7290,0.0071428571428571175
2023-06-19,8450,8520,8420,8420,8925,-0.004728132387706863
2023-06-20,0,0,0,8420,0,0.0
2023-06-21,6800,6960,6170,6430,463628,-0.23634204275534443
2023-06-22,6530,6620,6320,6390,69742,-0.0062208398133748455
2023-06-23,6330,6410,6210,6300,57003,-0.014084507042253502
2023-06-26,6250,6640,6200,6280,35935,-0.0031746031746031633
2023-06-27,6280,6310,6230,6230,13985,-0.0079617834394905
2023-06-28,6330,6330,6160,6250,22534,0.0032102728731941976
2023-06-29,6210,6270,6060,6180,41928,-0.011199999999999988
2023-06-30,6110,6200,6050,6080,17424,-0.016181229773462813
2023-07-03,6040,6170,6010,6020,15823,-0.009868421052631526
2023-07-04,5990,6090,5680,5680,118431,-0.056478405315614655
2023-07-05,5780,5790,5560,5560,47356,-0.021126760563380254
2023-07-06,5570,5580,5120,5180,82708,-0.06834532374100721
2023-07-07,5080,5370,5080,5230,19997,0.009652509652509744
2023-07-10,5230,5350,5230,5240,11320,0.0019120458891013214
2023-07-11,5320,5390,5180,5340,14220,0.01908396946564883
2023-07-12,5330,5350,5250,5270,4415,-0.01310861423220977
2023-07-13,5270,5330,5210,5210,16984,-0.011385199240986688
2023-07-14,5150,5210,5100,5200,19610,-0.0019193857965451588
2023-07-17,5240,5450,5170,5450,16346,0.04807692307692313
2023-07-18,5450,5720,5310,5310,19957,-0.025688073394495414
2023-07-19,5290,5360,5120,5190,22938,-0.02259887005649719
2023-07-20,5130,5330,5130,5220,4467,0.005780346820809301
2023-07-21,5150,5270,5120,5120,10214,-0.019157088122605415
2023-07-24,5170,5170,4955,4955,40920,-0.0322265625
2023-07-25,4905,4950,4800,4800,24608,-0.03128153380423815
2023-07-26,4800,4850,4510,4590,34733,-0.043749999999999956
2023-07-27,4510,4810,4510,4745,16158,0.03376906318082784
2023-07-28,4645,4885,4645,4870,4623,0.026343519494204326
2023-07-31,4830,4930,4625,4815,28605,-0.011293634496919891
2023-08-01,4750,4870,4750,4830,11901,0.0031152647975076775
2023-08-02,4850,5150,4600,5010,19056,0.037267080745341685
2023-08-03,5000,5090,4945,5020,7084,0.001996007984031989
2023-08-04,4975,5250,4950,5090,7930,0.013944223107569709
2023-08-07,5520,6550,5290,5760,728904,0.13163064833005889
2023-08-08,5800,6480,5630,6420,194742,0.11458333333333326
2023-08-09,6420,6500,6060,6440,92928,0.0031152647975076775
2023-08-10,6450,6550,6240,6500,73092,0.009316770186335477
2023-08-11,6500,6830,6500,6730,62894,0.03538461538461535
2023-08-14,6700,6880,6580,6860,38357,0.019316493313521477
2023-08-16,6870,7170,6830,7000,57093,0.020408163265306145
2023-08-17,7020,8170,6850,7530,253867,0.07571428571428562
2023-08-18,7490,7670,7030,7280,59650,-0.033200531208499307
2023-08-21,7270,7450,7140,7290,33834,0.0013736263736263687
2023-08-22,7230,7560,7220,7410,31439,0.016460905349794164
2023-08-23,7420,7620,7420,7610,24784,0.026990553306342813
2023-08-24,7550,7600,7230,7360,42664,-0.03285151116951379
2023-08-25,7400,7650,7400,7500,15996,0.01902173913043481
2023-08-28,7500,7570,7430,7470,43683,-0.0040000000000000036
2023-08-29,7430,7560,7430,7510,24768,0.0053547523427042165
2023-08-30,7500,7680,7450,7660,15032,0.01997336884154466
2023-08-31,7700,7780,7610,7690,18052,0.003916449086161844
2023-09-01,7650,7670,7460,7630,25675,-0.007802340702210642
2023-09-04,7620,7750,7320,7680,37991,0.006553079947575258
2023-09-05,7590,7650,7440,7570,26015,-0.01432291666666663
2023-09-06,7560,7560,7430,7430,15252,-0.018494055482166427
2023-09-07,7530,8030,7430,7550,69832,0.016150740242261152
2023-09-08,7680,7710,7570,7620,12679,0.009271523178807861
2023-09-11,7550,7670,7460,7570,22241,-0.006561679790026198
2023-09-12,7670,7680,7530,7610,17293,0.005284015852047519
2023-09-13,7610,7750,7440,7650,33417,0.005256241787122251
2023-09-14,7660,7700,7600,7690,6141,0.005228758169934622
2023-09-15,7690,8180,7660,7700,61685,0.0013003901170351995
2023-09-18,7650,7900,7560,7740,17645,0.0051948051948051965
2023-09-19,7710,7800,7600,7690,10185,-0.006459948320413411
2023-09-20,7570,7880,7510,7650,11857,-0.005201560468140465
2023-09-21,7690,7900,7650,7700,36123,0.006535947712418277
2023-09-22,7730,7880,7710,7790,28476,0.011688311688311748
2023-09-25,7830,7990,7790,7800,26665,0.0012836970474967568
2023-09-26,7830,7920,7740,7830,30678,0.0038461538461538325
2023-09-27,7830,7990,7830,7930,45140,0.012771392081736943
2023-10-04,7900,7930,7750,7810,12860,-0.015132408575031508
2023-10-05,7810,7970,7510,7510,13320,-0.03841229193341866
2023-10-06,7540,7690,7530,7690,9117,0.023968042609853635
2023-10-10,7690,7840,7470,7640,27510,-0.006501950585175553
2023-10-11,7640,7840,7590,7590,8479,-0.00654450261780104
2023-10-12,7670,7820,7520,7710,24718,0.015810276679841806
2023-10-13,7710,7930,7710,7860,24351,0.01945525291828787
2023-10-16,7740,8020,7740,7850,12187,-0.0012722646310432406
2023-10-17,7850,7950,7790,7810,10454,-0.005095541401273884
2023-10-18,7910,8040,7800,8030,13970,0.028169014084507005
2023-10-19,7980,8090,7940,7960,5293,-0.008717310087173136
2023-10-20,7960,8030,7770,8010,15449,0.00628140703517599
2023-10-23,8010,8760,8010,8460,122510,0.05617977528089879
2023-10-24,8560,8960,8220,8790,95911,0.03900709219858145
2023-10-25,8810,9120,8810,9030,42674,0.027303754266211566
2023-10-26,9040,9090,8860,9040,31561,0.001107419712070845
2023-10-27,9050,9080,8320,8640,107514,-0.04424778761061943
2023-10-30,8710,9310,8640,9250,86109,0.07060185185185186
2023-10-31,9250,9350,9110,9290,60331,0.00432432432432428
2023-11-01,9290,9290,8650,8750,36717,-0.05812701829924649
2023-11-02,8710,9010,8100,8100,43146,-0.07428571428571429
2023-11-03,8240,8240,7980,8030,13860,-0.00864197530864197
2023-11-06,7980,8100,7880,7900,11144,-0.016189290161892855
2023-11-07,7960,7960,7460,7460,16323,-0.05569620253164553
2023-11-08,7550,7600,7490,7590,3157,0.01742627345844494
2023-11-09,7590,8000,7540,7710,8329,0.015810276679841806
2023-11-10,7860,7860,7630,7720,3469,0.0012970168612191912
2023-11-13,7730,7740,7670,7700,6351,-0.002590673575129543
2023-11-14,7700,7780,7700,7720,1005,0.0025974025974024872
2023-11-15,7730,7800,7700,7750,5945,0.0038860103626943143
2023-11-16,7750,7800,7730,7790,4868,0.005161290322580614
2023-11-17,7790,7790,7640,7720,2263,-0.00898587933247752
2023-11-20,7720,7780,7630,7660,10137,-0.007772020725388629
2023-11-21,7620,7700,7600,7690,1233,0.003916449086161844
2023-11-22,7610,7800,7610,7690,2151,0.0
2023-11-23,7770,7770,7550,7600,5872,-0.011703511053316018
2023-11-24,7690,7690,7390,7630,8595,0.003947368421052699
2023-11-27,7630,7630,7500,7570,376,-0.007863695937090465
2023-11-28,7510,7510,7380,7380,4898,-0.02509907529722588
2023-11-29,7450,7450,7040,7040,10589,-0.046070460704607075
2023-11-30,7490,7490,6960,7060,4941,0.0028409090909091717
2023-12-01,7060,7220,7060,7080,2441,0.0028328611898016387
2023-12-04,7190,7190,7000,7040,3370,-0.005649717514124242
2023-12-05,7040,7160,6920,7040,4362,0.0
2023-12-06,7040,7070,6970,7050,754,0.0014204545454545858
2023-12-07,7050,7050,6870,7000,5144,-0.007092198581560294
2023-12-08,6900,7040,6900,6980,3325,-0.0028571428571428914
2023-12-11,6980,6980,6870,6970,7033,-0.0014326647564469885
2023-12-12,6980,6980,6840,6920,12650,-0.00717360114777621
2023-12-13,6930,6930,6700,6700,6955,-0.03179190751445082
2023-12-14,6790,6790,6470,6550,15134,-0.02238805970149249
2023-12-15,6560,6690,6480,6680,7175,0.01984732824427482
2023-12-18,6700,6980,6640,6980,3237,0.04491017964071853
2023-12-19,6860,6980,6700,6980,6886,0.0
2023-12-20,6900,6970,6770,6810,8147,-0.024355300859598805
2023-12-21,6760,8660,6730,6860,875033,0.007342143906020615
2023-12-22,6710,6880,6610,6740,99221,-0.017492711370262426
2023-12-26,6700,7070,6640,6790,32323,0.007418397626112849
2023-12-27,6750,6880,6680,6720,16063,-0.010309278350515427
2023-12-28,6700,6900,6680,6880,12907,0.023809523809523725
2024-01-02,6920,7250,6880,6920,6178,0.005813953488372103
2024-01-03,6850,6980,6760,6980,10999,0.00867052023121384
2024-01-04,7030,7050,6880,6980,5541,0.0
2024-01-05,7020,7020,6900,6900,7913,-0.011461318051575908
2024-01-08,6940,6940,6820,6920,7298,0.0028985507246377384
2024-01-09,6920,7000,6850,6880,8572,-0.005780346820809301
2024-01-10,6850,6890,6800,6810,6364,-0.01017441860465118
2024-01-11,6810,6910,6800,6880,1640,0.010279001468428861
2024-01-12,6880,6990,6820,6880,8095,0.0
2024-01-15,6880,6950,6820,6880,5040,0.0
2024-01-16,6850,6940,6790,6810,8573,-0.01017441860465118
2024-01-17,6800,6800,6500,6500,22931,-0.04552129221732748
2024-01-18,6560,6640,6480,6610,2593,0.01692307692307682
2024-01-19,6690,6690,6550,6580,3429,-0.004538577912254205
2024-01-22,6580,6650,6490,6500,2193,-0.012158054711246202
2024-01-23,6580,6650,6500,6560,5197,0.009230769230769154
2024-01-24,6600,6600,6510,6580,4603,0.0030487804878047697
2024-01-25,6580,6650,6470,6590,8415,0.001519756838905817
2024-01-26,6590,6650,6540,6650,2382,0.009104704097116834
2024-01-29,6650,6670,6550,6560,3894,-0.013533834586466176
2024-01-30,6590,6600,6530,6550,3226,-0.0015243902439023849
2024-01-31,6550,6670,6500,6500,5148,-0.007633587786259555
2024-02-01,6500,6560,6480,6530,3067,0.004615384615384688
2024-02-02,6530,6620,6510,6580,3831,0.007656967840734996
2024-02-05,6650,6650,6550,6630,3407,0.0075987841945288626
2024-02-06,6620,6700,6550,6580,2924,-0.007541478129713397
2024-02-07,6650,6650,6530,6570,1268,-0.001519756838905817
2024-02-08,6880,6880,6660,6710,10611,0.021308980213089912
2024-02-13,6730,6900,6700,6830,4748,0.017883755588673722
2024-02-14,6750,7000,6750,6980,5681,0.02196193265007329
2024-02-15,6900,6900,6800,6800,3444,-0.025787965616045794
2024-02-16,6800,6950,6730,6900,9461,0.014705882352941124
2024-02-19,6900,7000,6860,6950,9246,0.007246376811594235
2024-02-20,6910,6950,6870,6950,4909,0.0
2024-02-21,6920,7000,6820,6880,3661,-0.010071942446043147
2024-02-22,6940,6990,6870,6880,2422,0.0
2024-02-23,6950,6950,6790,6890,4084,0.0014534883720929148
2024-02-26,6890,6890,6830,6830,3974,-0.00870827285921627
2024-02-27,6830,6870,6780,6810,5911,-0.002928257686676372
2024-02-28,6800,6890,6780,6790,2266,-0.002936857562408246
2024-02-29,6800,6850,6780,6790,2717,0.0
2024-03-04,6800,6900,6750,6820,4914,0.004418262150220897
2024-03-05,6730,6820,6730,6740,1946,-0.011730205278592365
2024-03-06,6750,6760,6720,6720,1935,-0.0029673590504450953
2024-03-07,6720,6990,6710,6730,4887,0.0014880952380953438
2024-03-08,6790,6790,6710,6740,2035,0.0014858841010401136
2024-03-11,6710,6740,6690,6710,1941,-0.004451038575667643
2024-03-12,6710,6740,6700,6710,2718,0.0
2024-03-13,6720,6760,6670,6680,2577,-0.0044709388971684305
2024-03-14,6700,6700,6610,6650,1991,-0.004491017964071808
2024-03-15,6660,6670,6600,6660,2254,0.0015037593984963404
2024-03-18,6690,6690,6550,6550,3355,-0.016516516516516533
2024-03-19,6550,6570,6530,6570,1677,0.003053435114503733
2024-03-20,6590,6590,6500,6510,4173,-0.0091324200913242
2024-03-21,6510,6570,6490,6500,5116,-0.001536098310291889
2024-03-22,6410,6550,6410,6440,6115,-0.009230769230769265
2024-03-25,6470,6470,6360,6380,6247,-0.009316770186335366
2024-03-26,6420,6680,6380,6480,4096,0.01567398119122254
2024-03-27,6550,6610,6460,6610,2064,0.020061728395061706
2024-03-28,6560,6590,6300,6400,4995,-0.0317700453857791
2024-03-29,6480,6480,6310,6310,4351,-0.014062499999999978
2024-04-01,6310,6370,6310,6360,1987,0.007923930269413626
2024-04-02,6400,6430,6340,6430,5030,0.011006289308176154
2024-04-03,6400,6580,6400,6450,4203,0.0031104199066873672
2024-04-04,6440,6630,6440,6500,6179,0.007751937984496138
2024-04-05,6470,6660,6470,6660,1475,0.024615384615384706
2024-04-08,6580,6790,6580,6750,2343,0.013513513513513598
2024-04-09,6750,7000,6690,6830,6125,0.01185185185185178
2024-04-11,6780,6930,6740,6820,3971,-0.0014641288433382416
2024-04-12,6870,6990,6770,6990,9685,0.024926686217008776
2024-04-15,9080,9080,9080,9080,62025,0.2989985693848354
2024-04-16,10440,11800,10350,11800,664423,0.2995594713656389
2024-04-17,12400,13630,11000,11630,1158454,-0.014406779661017
2024-04-18,11630,11900,11460,11740,158519,0.009458297506448776
2024-04-19,11740,11860,11380,11500,72385,-0.020442930153321992
2024-04-22,11550,11600,10900,11180,100253,-0.02782608695652178
2024-04-23,11190,11600,11190,11450,41179,0.02415026833631484
2024-04-24,11510,12250,11450,12000,93071,0.048034934497816595
2024-04-25,12160,12600,12050,12290,83437,0.02416666666666667
2024-04-26,12290,13150,11700,13040,68294,0.06102522375915376
2024-04-29,12930,13150,12320,12970,32825,-0.005368098159509227
2024-04-30,12900,13150,11780,11780,52985,-0.09175019275250573
2024-05-02,11950,12100,11700,11770,13567,-0.000848896434634927
2024-05-03,11750,12050,11220,11370,12429,-0.03398470688190314
2024-05-07,11480,11700,11480,11670,8057,0.02638522427440626
2024-05-08,11740,11950,11680,11860,8306,0.016281062553556103
2024-05-09,11950,12090,11810,11860,63588,0.0
2024-05-10,11940,12420,11870,12360,15734,0.042158516020236014
2024-05-13,12360,12870,12200,12620,22455,0.021035598705501535
2024-05-14,13000,13170,12640,12740,30467,0.009508716323296307
2024-05-16,12740,13040,12740,12890,12855,0.011773940345368938
2024-05-17,12900,14080,12900,14030,57598,0.08844065166795967
2024-05-20,13870,14790,13700,14780,39283,0.053456878118317785
2024-05-21,14740,14800,14410,14630,19705,-0.010148849797023018
2024-05-22,14900,15200,14500,15000,54690,0.025290498974709585
2024-05-23,15100,15500,14780,15420,62625,0.028000000000000025
2024-05-24,15420,16450,15100,15850,42269,0.02788586251621261
2024-05-27,15800,16040,15500,15760,22891,-0.005678233438485836
2024-05-28,15760,16700,15610,16250,82396,0.03109137055837574
2024-05-29,16180,16670,15420,15900,37571,-0.021538461538461506
2024-05-30,15970,16000,15090,15910,14693,0.0006289308176101738
2024-05-31,15910,15980,15150,15150,12093,-0.047768698931489606
2024-06-03,15240,15690,15000,15360,86135,0.013861386138613874
2024-06-04,15500,15860,15430,15470,30314,0.007161458333333259
2024-06-05,15400,15750,15220,15640,27093,0.01098901098901095
2024-06-07,15640,16000,15400,15600,15335,-0.002557544757033292
2024-06-10,15620,15840,15460,15460,39238,-0.008974358974358942
2024-06-11,15460,15600,14310,15590,103838,0.008408796895213344
2024-06-12,15280,15280,14180,14590,108206,-0.06414368184733799
2024-06-13,14610,14720,12520,13320,93522,-0.08704592186429061
2024-06-14,13320,13900,12760,12810,75882,-0.03828828828828834
2024-06-17,12810,13040,12250,12960,10674,0.011709601873536313
2024-06-18,12960,15900,12960,15040,109837,0.16049382716049387
2024-06-19,0,0,0,15040,0,0.0
2024-06-20,0,0,0,15040,0,0.0
2024-06-21,0,0,0,15040,0,0.0
2024-06-24,0,0,0,15040,0,0.0
2024-06-25,0,0,0,15040,0,0.0
2024-06-26,0,0,0,15040,0,0.0
2024-06-27,0,0,0,15040,0,0.0
2024-06-28,0,0,0,15040,0,0.0
2024-07-01,0,0,0,15040,0,0.0
2024-07-02,0,0,0,15040,0,0.0
2024-07-03,0,0,0,15040,0,0.0
2024-07-04,0,0,0,15040,0,0.0
2024-07-05,0,0,0,15040,0,0.0
2024-07-08,0,0,0,15040,0,0.0
2024-07-09,0,0,0,15040,0,0.0
2024-07-10,0,0,0,15040,0,0.0
2024-07-11,0,0,0,15040,0,0.0
2024-07-12,0,0,0,15040,0,0.0
2024-07-15,0,0,0,15040,0,0.0
2024-07-16,0,0,0,15040,0,0.0
2024-07-17,0,0,0,15040,0,0.0
2024-07-18,0,0,0,15040,0,0.0
2024-07-19,0,0,0,15040,0,0.0
2024-07-22,0,0,0,15040,0,0.0
2024-07-23,0,0,0,15040,0,0.0
2024-07-24,0,0,0,15040,0,0.0
2024-07-25,0,0,0,15040,0,0.0
2024-07-26,0,0,0,15040,0,0.0
2024-07-29,0,0,0,15040,0,0.0
2024-07-30,0,0,0,15040,0,0.0
2024-07-31,0,0,0,15040,0,0.0
2024-08-01,0,0,0,15040,0,0.0
2024-08-02,0,0,0,15040,0,0.0
2024-08-05,0,0,0,15040,0,0.0
2024-08-06,0,0,0,15040,0,0.0
2024-08-07,0,0,0,15040,0,0.0
2024-08-08,0,0,0,15040,0,0.0
2024-08-09,0,0,0,15040,0,0.0
2024-08-12,0,0,0,15040,0,0.0
2024-08-13,0,0,0,15040,0,0.0
2024-08-14,0,0,0,15040,0,0.0
2024-08-16,0,0,0,15040,0,0.0
2024-08-19,0,0,0,15040,0,0.0
2024-08-20,0,0,0,15040,0,0.0
2024-08-21,0,0,0,15040,0,0.0
2024-08-22,0,0,0,15040,0,0.0
2024-08-23,0,0,0,15040,0,0.0
2024-08-26,0,0,0,15040,0,0.0
2024-08-27,0,0,0,15040,0,0.0
2024-08-28,0,0,0,15040,0,0.0
2024-08-29,0,0,0,15040,0,0.0
2024-08-30,0,0,0,15040,0,0.0
2024-09-02,0,0,0,15040,0,0.0
2024-09-03,0,0,0,15040,0,0.0
2024-09-04,0,0,0,15040,0,0.0
2024-09-05,0,0,0,15040,0,0.0
2024-09-06,0,0,0,15040,0,0.0
2024-09-09,0,0,0,15040,0,0.0
2024-09-10,0,0,0,15040,0,0.0
2024-09-11,0,0,0,15040,0,0.0
2024-09-12,0,0,0,15040,0,0.0
2024-09-13,0,0,0,15040,0,0.0
2024-09-19,0,0,0,15040,0,0.0
2024-09-20,0,0,0,15040,0,0.0
2024-09-23,0,0,0,15040,0,0.0
2024-09-24,0,0,0,15040,0,0.0
2024-09-25,0,0,0,15040,0,0.0
2024-09-26,0,0,0,15040,0,0.0
2024-09-27,0,0,0,15040,0,0.0
2024-09-30,0,0,0,15040,0,0.0
2024-10-02,0,0,0,15040,0,0.0
2024-10-04,0,0,0,15040,0,0.0
2024-10-07,0,0,0,15040,0,0.0
2024-10-08,0,0,0,15040,0,0.0
2024-10-10,0,0,0,15040,0,0.0
2024-10-11,0,0,0,15040,0,0.0
2024-10-14,0,0,0,15040,0,0.0
2024-10-15,0,0,0,15040,0,0.0
2024-10-16,0,0,0,15040,0,0.0
2024-10-17,0,0,0,15040,0,0.0
2024-10-18,0,0,0,15040,0,0.0
2024-10-21,0,0,0,15040,0,0.0
2024-10-22,0,0,0,15040,0,0.0
2024-10-23,0,0,0,15040,0,0.0
2024-10-24,0,0,0,15040,0,0.0
2024-10-25,0,0,0,15040,0,0.0
2024-10-28,0,0,0,15040,0,0.0
2024-10-29,0,0,0,15040,0,0.0
2024-10-30,0,0,0,15040,0,0.0
2024-10-31,0,0,0,15040,0,0.0
2024-11-01,0,0,0,15040,0,0.0
2024-11-04,0,0,0,15040,0,0.0
2024-11-05,0,0,0,15040,0,0.0
2024-11-06,0,0,0,15040,0,0.0
2024-11-07,0,0,0,15040,0,0.0
2024-11-08,0,0,0,15040,0,0.0
2024-11-11,0,0,0,15040,0,0.0
2024-11-12,0,0,0,15040,0,0.0
2024-11-13,0,0,0,15040,0,0.0
2024-11-14,0,0,0,15040,0,0.0
2024-11-15,0,0,0,15040,0,0.0
2024-11-18,0,0,0,15040,0,0.0
2024-11-19,0,0,0,15040,0,0.0
2024-11-20,0,0,0,15040,0,0.0
2024-11-21,0,0,0,15040,0,0.0
2024-11-22,0,0,0,15040,0,0.0
2024-11-25,0,0,0,15040,0,0.0
2024-11-26,0,0,0,15040,0,0.0
2024-11-27,0,0,0,15040,0,0.0
2024-11-28,0,0,0,15040,0,0.0
2024-11-29,0,0,0,15040,0,0.0
2024-12-02,0,0,0,15040,0,0.0
2024-12-03,0,0,0,15040,0,0.0
2024-12-04,0,0,0,15040,0,0.0
2024-12-05,0,0,0,15040,0,0.0
2024-12-06,0,0,0,15040,0,0.0
2024-12-09,0,0,0,15040,0,0.0
2024-12-10,0,0,0,15040,0,0.0
2024-12-11,0,0,0,15040,0,0.0
2024-12-12,0,0,0,15040,0,0.0
2024-12-13,0,0,0,15040,0,0.0
2024-12-16,0,0,0,15040,0,0.0
2024-12-17,0,0,0,15040,0,0.0
2024-12-18,0,0,0,15040,0,0.0
2024-12-19,0,0,0,15040,0,0.0
2024-12-20,0,0,0,15040,0,0.0
2024-12-23,0,0,0,15040,0,0.0
2024-12-24,0,0,0,15040,0,0.0
2024-12-26,0,0,0,15040,0,0.0
2024-12-27,0,0,0,15040,0,0.0
2024-12-30,0,0,0,15040,0,0.0
2025-01-02,0,0,0,15040,0,0.0
2025-01-03,0,0,0,15040,0,0.0
2025-01-06,0,0,0,15040,0,0.0
2025-01-07,0,0,0,15040,0,0.0
2025-01-08,0,0,0,15040,0,0.0
2025-01-09,0,0,0,15040,0,0.0
2025-01-10,0,0,0,15040,0,0.0
2025-01-13,0,0,0,15040,0,0.0
2025-01-14,0,0,0,15040,0,0.0
2025-01-15,0,0,0,15040,0,0.0
2025-01-16,0,0,0,15040,0,0.0
2025-01-17,0,0,0,15040,0,0.0
2025-01-20,0,0,0,15040,0,0.0
